------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 6.5
downloading device type, android
device, SM-A047F
device name, A04s de Izaskun
downloading mode, manual
------------------------------,--------------------
serial number, 04DE 2900 F655 0A
custom name, IEO2
temperature, degrees Celsius (?C)
time zone, UTC+0000
sampling resolution, 0.1
samples, 32
time diff [logger-smartphone](sec), -1
lat, 43.465736
long, -3.778497
accuracy (m), 8.0
------------------------------,--------------------
time,temp
2026-03-18 11:08:01,26.5
2026-03-18 11:08:21,24.6
2026-03-18 11:08:41,22.2
2026-03-18 11:09:01,20.2
2026-03-18 11:09:21,18.6
2026-03-18 11:09:41,17.4
2026-03-18 11:10:01,16.6
2026-03-18 11:10:21,16.1
2026-03-18 11:10:41,15.5
2026-03-18 11:11:01,15.2
2026-03-18 11:11:21,14.9
2026-03-18 11:11:41,14.7
2026-03-18 11:12:01,14.6
2026-03-18 11:12:21,14.5
2026-03-18 11:12:41,14.4
2026-03-18 11:13:01,14.4
2026-03-18 11:13:21,14.4
2026-03-18 11:13:41,14.4
2026-03-18 11:14:01,14.4
2026-03-18 11:14:21,14.6
2026-03-18 11:14:41,14.7
2026-03-18 11:15:01,14.7
2026-03-18 11:15:21,14.7
2026-03-18 11:15:41,14.8
2026-03-18 11:16:01,14.8
2026-03-18 11:16:21,14.8
2026-03-18 11:16:41,14.7
2026-03-18 11:17:01,14.6
2026-03-18 11:17:21,14.5
2026-03-18 11:17:41,14.5
2026-03-18 11:18:01,14.5
2026-03-18 11:18:21,NA
