------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 1.18
downloading device type, iphone
device, iPhone
downloading mode, manual
------------------------------,--------------------
serial number, 04C8 5500 453D 0C
custom name, 
temperature, degrees Celsius
time zone, UTC+0000
sampling resolution, 0.1
samples, 67
time diff [logger-smartphone](sec), -1
lat, 43.441480
long, -4.044738
accuracy (m), 9.6
------------------------------,--------------------
time,temp
2025-07-16 15:49:37,NA
2025-07-16 15:51:37,26.4
2025-07-16 15:53:37,26.6
2025-07-16 15:55:37,26.6
2025-07-16 15:57:37,27.8
2025-07-16 15:59:37,27.8
2025-07-16 16:01:37,27.4
2025-07-16 16:03:37,23.8
2025-07-16 16:05:37,22.0
2025-07-16 16:07:37,21.2
2025-07-16 16:09:37,21.1
2025-07-16 16:11:37,21.0
2025-07-16 16:13:37,20.8
2025-07-16 16:15:37,20.7
2025-07-16 16:17:37,20.7
2025-07-16 16:19:37,20.7
2025-07-16 16:21:37,20.9
2025-07-16 16:23:37,21.3
2025-07-16 16:25:37,20.8
2025-07-16 16:27:37,20.9
2025-07-16 16:29:37,20.7
2025-07-16 16:31:37,20.6
2025-07-16 16:33:37,20.6
2025-07-16 16:35:37,20.6
2025-07-16 16:37:37,20.7
2025-07-16 16:39:37,20.9
2025-07-16 16:41:37,21.0
2025-07-16 16:43:37,20.9
2025-07-16 16:45:37,21.8
2025-07-16 16:47:37,21.7
2025-07-16 16:49:37,21.2
2025-07-16 16:51:37,21.1
2025-07-16 16:53:37,21.0
2025-07-16 16:55:37,21.0
2025-07-16 16:57:37,21.0
2025-07-16 16:59:37,21.0
2025-07-16 17:01:37,21.1
2025-07-16 17:03:37,20.9
2025-07-16 17:05:37,20.8
2025-07-16 17:07:37,20.8
2025-07-16 17:09:37,20.8
2025-07-16 17:11:37,20.9
2025-07-16 17:13:37,20.7
2025-07-16 17:15:37,20.7
2025-07-16 17:17:37,20.8
2025-07-16 17:19:37,20.7
2025-07-16 17:21:37,20.8
2025-07-16 17:23:37,20.8
2025-07-16 17:25:37,20.7
2025-07-16 17:27:37,20.7
2025-07-16 17:29:37,20.7
2025-07-16 17:31:37,20.6
2025-07-16 17:33:37,20.6
2025-07-16 17:35:37,20.5
2025-07-16 17:37:37,20.7
2025-07-16 17:39:37,20.7
2025-07-16 17:41:37,20.7
2025-07-16 17:43:37,20.6
2025-07-16 17:45:37,20.6
2025-07-16 17:47:37,21.1
2025-07-16 17:49:37,21.9
2025-07-16 17:51:37,22.8
2025-07-16 17:53:37,23.3
2025-07-16 17:55:37,23.1
2025-07-16 17:57:37,22.2
2025-07-16 17:59:37,21.8
2025-07-16 18:01:37,21.5
