------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 6.5
downloading device type, android
device, SM-A047F
device name, Galaxy A04s
downloading mode, manual
------------------------------,--------------------
serial number, 04DE 2900 F655 0A
custom name, IEO2
temperature, degrees Celsius (?C)
time zone, UTC+0000
sampling resolution, 0.1
samples, 35
time diff [logger-smartphone](sec), -1
lat, 43.465719
long, -3.778753
accuracy (m), 4.0
------------------------------,--------------------
time,temp
2025-09-12 11:17:01,NA
2025-09-12 11:17:21,25.1
2025-09-12 11:17:41,25.0
2025-09-12 11:18:01,24.8
2025-09-12 11:18:21,24.1
2025-09-12 11:18:41,23.4
2025-09-12 11:19:01,22.7
2025-09-12 11:19:21,22.4
2025-09-12 11:19:41,22.0
2025-09-12 11:20:01,21.7
2025-09-12 11:20:21,21.6
2025-09-12 11:20:41,21.4
2025-09-12 11:21:01,21.3
2025-09-12 11:21:21,21.2
2025-09-12 11:21:41,21.2
2025-09-12 11:22:01,21.1
2025-09-12 11:22:21,21.1
2025-09-12 11:22:41,21.1
2025-09-12 11:23:01,21.0
2025-09-12 11:23:21,21.0
2025-09-12 11:23:41,20.9
2025-09-12 11:24:01,20.9
2025-09-12 11:24:21,20.9
2025-09-12 11:24:41,20.9
2025-09-12 11:25:01,20.9
2025-09-12 11:25:21,20.9
2025-09-12 11:25:41,20.9
2025-09-12 11:26:01,20.9
2025-09-12 11:26:21,20.9
2025-09-12 11:26:41,20.9
2025-09-12 11:27:01,20.9
2025-09-12 11:27:21,20.9
2025-09-12 11:27:41,20.9
2025-09-12 11:28:01,20.9
2025-09-12 11:28:21,NA
