------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 6.5
downloading device type, android
device, SM-A047F
device name, Galaxy A04s
downloading mode, manual
------------------------------,--------------------
serial number, 043C D700 5E03 0D
custom name, IEO1
temperature, degrees Celsius (?C)
time zone, UTC+0000
sampling resolution, 0.1
samples, 37
time diff [logger-smartphone](sec), -2
lat, 43.465736
long, -3.778735
accuracy (m), 11.5
------------------------------,--------------------
time,temp
2025-09-12 11:17:20,NA
2025-09-12 11:17:40,24.9
2025-09-12 11:18:00,24.8
2025-09-12 11:18:20,24.0
2025-09-12 11:18:40,23.3
2025-09-12 11:19:00,22.7
2025-09-12 11:19:20,22.3
2025-09-12 11:19:40,21.9
2025-09-12 11:20:00,21.7
2025-09-12 11:20:20,21.5
2025-09-12 11:20:40,21.4
2025-09-12 11:21:00,21.3
2025-09-12 11:21:20,21.2
2025-09-12 11:21:40,21.1
2025-09-12 11:22:00,21.1
2025-09-12 11:22:20,21.1
2025-09-12 11:22:40,21.0
2025-09-12 11:23:00,21.0
2025-09-12 11:23:20,21.0
2025-09-12 11:23:40,21.0
2025-09-12 11:24:00,21.0
2025-09-12 11:24:20,21.0
2025-09-12 11:24:40,20.9
2025-09-12 11:25:00,20.9
2025-09-12 11:25:20,20.9
2025-09-12 11:25:40,20.9
2025-09-12 11:26:00,20.9
2025-09-12 11:26:20,20.9
2025-09-12 11:26:40,20.8
2025-09-12 11:27:00,21.0
2025-09-12 11:27:20,20.9
2025-09-12 11:27:40,20.9
2025-09-12 11:28:00,20.9
2025-09-12 11:28:20,20.8
2025-09-12 11:28:40,20.7
2025-09-12 11:29:00,20.8
2025-09-12 11:29:20,20.8
