------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 1.22
downloading device type, iphone
device, iPhone
device name, iOS 18.6.2
downloading mode, manual
------------------------------,--------------------
serial number, 04A9 E300 0222 08
custom name, nz
temperature, degrees Celsius (?C)
time zone, UTC+0000
sampling resolution, 0.1
samples, 71
time diff [logger-smartphone](sec), -6
lat, 43.390725
long, -4.369666
accuracy (m), 4.7
------------------------------,--------------------
time,temp
2026-09-13 14:06:03,NA
2026-09-13 14:08:03,25.7
2026-09-13 14:10:03,25.2
2026-09-13 14:12:03,25.3
2026-09-13 14:14:03,25.1
2026-09-13 14:16:03,25.3
2026-09-13 14:18:03,23.6
2026-09-13 14:20:03,20.4
2026-09-13 14:22:03,20.0
2026-09-13 14:24:03,19.3
2026-09-13 14:26:03,19.1
2026-09-13 14:28:03,19.1
2026-09-13 14:30:03,19.1
2026-09-13 14:32:03,19.2
2026-09-13 14:34:03,19.2
2026-09-13 14:36:03,19.2
2026-09-13 14:38:03,19.2
2026-09-13 14:40:03,19.0
2026-09-13 14:42:03,19.1
2026-09-13 14:44:03,19.1
2026-09-13 14:46:03,19.1
2026-09-13 14:48:03,19.1
2026-09-13 14:50:03,19.1
2026-09-13 14:52:03,19.4
2026-09-13 14:54:03,19.4
2026-09-13 14:56:03,19.5
2026-09-13 14:58:03,19.3
2026-09-13 15:00:03,19.3
2026-09-13 15:02:03,19.5
2026-09-13 15:04:03,19.8
2026-09-13 15:06:03,19.6
2026-09-13 15:08:03,19.7
2026-09-13 15:10:03,19.8
2026-09-13 15:12:03,19.4
2026-09-13 15:14:03,19.4
2026-09-13 15:16:03,19.3
2026-09-13 15:18:03,19.3
2026-09-13 15:20:03,19.3
2026-09-13 15:22:03,19.2
2026-09-13 15:24:03,19.2
2026-09-13 15:26:03,19.2
2026-09-13 15:28:03,19.3
2026-09-13 15:30:03,19.3
2026-09-13 15:32:03,19.2
2026-09-13 15:34:03,19.3
2026-09-13 15:36:03,19.3
2026-09-13 15:38:03,19.3
2026-09-13 15:40:03,19.2
2026-09-13 15:42:03,19.2
2026-09-13 15:44:03,19.2
2026-09-13 15:46:03,19.3
2026-09-13 15:48:03,19.3
2026-09-13 15:50:03,19.2
2026-09-13 15:52:03,19.1
2026-09-13 15:54:03,19.3
2026-09-13 15:56:03,19.2
2026-09-13 15:58:03,19.4
2026-09-13 16:00:03,19.5
2026-09-13 16:02:03,19.3
2026-09-13 16:04:03,19.3
2026-09-13 16:06:03,19.4
2026-09-13 16:08:03,19.5
2026-09-13 16:10:03,19.4
2026-09-13 16:12:03,19.5
2026-09-13 16:14:03,19.6
2026-09-13 16:16:03,19.6
2026-09-13 16:18:03,21.1
2026-09-13 16:20:03,21.9
2026-09-13 16:22:03,22.0
2026-09-13 16:24:03,22.2
2026-09-13 16:26:03,22.1
