------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 6.2
downloading device type, android
device, SM-A047F
device name, Galaxy A04s
downloading mode, manual
------------------------------,--------------------
serial number, 043C D700 5E03 0D
custom name, IEO1
temperature, degrees Celsius (?C)
time zone, UTC+0000
sampling resolution, 0.1
samples, 64
time diff [logger-smartphone](sec), 0
lat, 43.443649
long, -4.022292
accuracy (m), 9.0
------------------------------,--------------------
time,temp
2025-07-16 13:37:20,41.5
2025-07-16 13:37:40,41.0
2025-07-16 13:38:00,41.1
2025-07-16 13:38:20,41.4
2025-07-16 13:38:40,41.5
2025-07-16 13:39:00,40.9
2025-07-16 13:39:20,39.9
2025-07-16 13:39:40,38.9
2025-07-16 13:40:00,38.0
2025-07-16 13:40:20,37.1
2025-07-16 13:40:40,36.6
2025-07-16 13:41:00,35.9
2025-07-16 13:41:20,35.1
2025-07-16 13:41:40,34.2
2025-07-16 13:42:00,33.2
2025-07-16 13:42:20,30.9
2025-07-16 13:42:40,28.9
2025-07-16 13:43:00,27.2
2025-07-16 13:43:20,26.0
2025-07-16 13:43:40,25.1
2025-07-16 13:44:00,24.4
2025-07-16 13:44:20,23.8
2025-07-16 13:44:40,23.4
2025-07-16 13:45:00,23.1
2025-07-16 13:45:20,22.8
2025-07-16 13:45:40,22.6
2025-07-16 13:46:00,22.6
2025-07-16 13:46:20,22.5
2025-07-16 13:46:40,22.4
2025-07-16 13:47:00,22.4
2025-07-16 13:47:20,22.3
2025-07-16 13:47:40,22.3
2025-07-16 13:48:00,22.2
2025-07-16 13:48:20,22.2
2025-07-16 13:48:40,22.2
2025-07-16 13:49:00,22.2
2025-07-16 13:49:20,22.2
2025-07-16 13:49:40,22.2
2025-07-16 13:50:00,22.1
2025-07-16 13:50:20,22.1
2025-07-16 13:50:40,22.1
2025-07-16 13:51:00,22.1
2025-07-16 13:51:20,22.1
2025-07-16 13:51:40,22.1
2025-07-16 13:52:00,22.1
2025-07-16 13:52:20,22.1
2025-07-16 13:52:40,22.1
2025-07-16 13:53:00,22.1
2025-07-16 13:53:20,22.2
2025-07-16 13:53:40,22.4
2025-07-16 13:54:00,22.5
2025-07-16 13:54:20,22.6
2025-07-16 13:54:40,22.7
2025-07-16 13:55:00,22.9
2025-07-16 13:55:20,23.1
2025-07-16 13:55:40,23.3
2025-07-16 13:56:00,23.5
2025-07-16 13:56:20,23.7
2025-07-16 13:56:40,23.9
2025-07-16 13:57:00,24.2
2025-07-16 13:57:20,24.5
2025-07-16 13:57:40,25.1
2025-07-16 13:58:00,25.8
2025-07-16 13:58:20,26.6
