------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 6.5
downloading device type, android
device, 25078RA3EY
device name, REDMI 15C
downloading mode, manual
------------------------------,--------------------
serial number, 04DE 2900 F655 0A
custom name, IEO2
temperature, degrees Celsius (?C)
time zone, UTC+0000
sampling resolution, 0.1
samples, 28
time diff [logger-smartphone](sec), -1
lat, 43.463738
long, -3.781487
accuracy (m), 1.3
------------------------------,--------------------
time,temp
2026-06-11 11:38:01,27.5
2026-06-11 11:38:21,27.3
2026-06-11 11:38:41,27.3
2026-06-11 11:39:01,27.3
2026-06-11 11:39:21,25.8
2026-06-11 11:39:41,24.5
2026-06-11 11:40:01,23.3
2026-06-11 11:40:21,22.5
2026-06-11 11:40:41,21.8
2026-06-11 11:41:01,21.2
2026-06-11 11:41:21,20.8
2026-06-11 11:41:41,20.5
2026-06-11 11:42:01,20.3
2026-06-11 11:42:21,20.1
2026-06-11 11:42:41,20.0
2026-06-11 11:43:01,19.9
2026-06-11 11:43:21,19.8
2026-06-11 11:43:41,19.8
2026-06-11 11:44:01,19.7
2026-06-11 11:44:21,19.7
2026-06-11 11:44:41,19.7
2026-06-11 11:45:01,19.6
2026-06-11 11:45:21,19.6
2026-06-11 11:45:41,19.6
2026-06-11 11:46:01,19.6
2026-06-11 11:46:21,19.6
2026-06-11 11:46:41,NA
2026-06-11 11:47:01,NA
