------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 6.5
downloading device type, android
device, 25078RA3EY
device name, REDMI 15C
downloading mode, manual
------------------------------,--------------------
serial number, 043C D700 5E03 0D
custom name, IEO1
temperature, degrees Celsius (?C)
time zone, UTC+0000
sampling resolution, 0.1
samples, 68
time diff [logger-smartphone](sec), -2
lat, 43.443578
long, -4.022535
accuracy (m), 3.4
------------------------------,--------------------
time,temp
2026-08-22 14:57:40,NA
2026-08-22 14:58:00,27.0
2026-08-22 14:58:20,27.7
2026-08-22 14:58:40,28.0
2026-08-22 14:59:00,28.2
2026-08-22 14:59:20,28.4
2026-08-22 14:59:40,28.5
2026-08-22 15:00:00,28.8
2026-08-22 15:00:20,28.9
2026-08-22 15:00:40,28.8
2026-08-22 15:01:00,27.9
2026-08-22 15:01:20,27.0
2026-08-22 15:01:40,26.2
2026-08-22 15:02:00,25.6
2026-08-22 15:02:20,25.1
2026-08-22 15:02:40,24.7
2026-08-22 15:03:00,24.4
2026-08-22 15:03:20,24.2
2026-08-22 15:03:40,24.1
2026-08-22 15:04:00,23.9
2026-08-22 15:04:20,23.8
2026-08-22 15:04:40,23.7
2026-08-22 15:05:00,23.6
2026-08-22 15:05:20,23.6
2026-08-22 15:05:40,23.5
2026-08-22 15:06:00,23.4
2026-08-22 15:06:20,23.4
2026-08-22 15:06:40,23.4
2026-08-22 15:07:00,23.3
2026-08-22 15:07:20,23.3
2026-08-22 15:07:40,23.2
2026-08-22 15:08:00,23.2
2026-08-22 15:08:20,23.2
2026-08-22 15:08:40,23.2
2026-08-22 15:09:00,23.2
2026-08-22 15:09:20,23.3
2026-08-22 15:09:40,23.3
2026-08-22 15:10:00,23.3
2026-08-22 15:10:20,23.2
2026-08-22 15:10:40,23.2
2026-08-22 15:11:00,23.2
2026-08-22 15:11:20,23.2
2026-08-22 15:11:40,23.2
2026-08-22 15:12:00,23.2
2026-08-22 15:12:20,23.2
2026-08-22 15:12:40,23.2
2026-08-22 15:13:00,23.2
2026-08-22 15:13:20,23.2
2026-08-22 15:13:40,23.2
2026-08-22 15:14:00,23.2
2026-08-22 15:14:20,23.3
2026-08-22 15:14:40,23.2
2026-08-22 15:15:00,23.2
2026-08-22 15:15:20,23.3
2026-08-22 15:15:40,23.2
2026-08-22 15:16:00,23.3
2026-08-22 15:16:20,23.1
2026-08-22 15:16:40,23.2
2026-08-22 15:17:00,23.3
2026-08-22 15:17:20,23.4
2026-08-22 15:17:40,23.5
2026-08-22 15:18:00,23.8
2026-08-22 15:18:20,23.9
2026-08-22 15:18:40,23.9
2026-08-22 15:19:00,23.9
2026-08-22 15:19:20,23.8
2026-08-22 15:19:40,24.0
2026-08-22 15:20:00,NA
