------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 6.4
downloading device type, android
device, SM-A047F
device name, Galaxy A04s
downloading mode, manual
------------------------------,--------------------
serial number, 04DE 2900 F655 0A
custom name, IEO2
temperature, degrees Celsius (ºC)
time zone, UTC+0000
sampling resolution, 0.1
samples, 32
time diff [logger-smartphone](sec), 0
lat, 43.465740
long, -3.779041
accuracy (m), 5.5
------------------------------,--------------------
time,temp
2025-08-26 14:39:20,NA
2025-08-26 14:39:40,26.4
2025-08-26 14:40:00,26.5
2025-08-26 14:40:20,25.4
2025-08-26 14:40:40,24.4
2025-08-26 14:41:00,23.4
2025-08-26 14:41:20,22.7
2025-08-26 14:41:40,22.1
2025-08-26 14:42:00,21.7
2025-08-26 14:42:20,21.3
2025-08-26 14:42:40,21.1
2025-08-26 14:43:00,20.9
2025-08-26 14:43:20,20.8
2025-08-26 14:43:40,20.6
2025-08-26 14:44:00,20.5
2025-08-26 14:44:20,20.5
2025-08-26 14:44:40,20.4
2025-08-26 14:45:00,20.4
2025-08-26 14:45:20,20.4
2025-08-26 14:45:40,20.4
2025-08-26 14:46:00,20.3
2025-08-26 14:46:20,20.3
2025-08-26 14:46:40,20.3
2025-08-26 14:47:00,20.3
2025-08-26 14:47:20,20.3
2025-08-26 14:47:40,20.5
2025-08-26 14:48:00,20.6
2025-08-26 14:48:20,20.6
2025-08-26 14:48:40,20.7
2025-08-26 14:49:00,20.9
2025-08-26 14:49:20,21.0
2025-08-26 14:49:40,NA
