------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 6.2
downloading device type, android
device, SM-A047F
device name, Galaxy A04s
downloading mode, manual
------------------------------,--------------------
serial number, 04DE 2900 F655 0A
custom name, IEO2
temperature, degrees Celsius (?C)
time zone, UTC+0000
sampling resolution, 0.1
samples, 105
time diff [logger-smartphone](sec), -1
lat, 43.463491
long, -3.783333
accuracy (m), 7.5
------------------------------,--------------------
time,temp
2025-06-08 09:22:40,21.8
2025-06-08 09:23:00,21.0
2025-06-08 09:23:20,20.4
2025-06-08 09:23:40,19.9
2025-06-08 09:24:00,19.7
2025-06-08 09:24:20,19.4
2025-06-08 09:24:40,19.2
2025-06-08 09:25:00,19.1
2025-06-08 09:25:20,18.9
2025-06-08 09:25:40,18.9
2025-06-08 09:26:00,18.8
2025-06-08 09:26:20,18.8
2025-06-08 09:26:40,18.8
2025-06-08 09:27:00,18.8
2025-06-08 09:27:20,18.8
2025-06-08 09:27:40,18.7
2025-06-08 09:28:00,18.8
2025-06-08 09:28:20,18.7
2025-06-08 09:28:40,NA
2025-06-08 09:29:00,NA
2025-06-08 09:29:20,20.0
2025-06-08 09:29:40,20.4
2025-06-08 09:30:00,21.0
2025-06-08 09:30:20,21.4
2025-06-08 09:30:40,21.8
2025-06-08 09:31:00,22.1
2025-06-08 09:31:20,22.4
2025-06-08 09:31:40,22.5
2025-06-08 09:32:00,22.5
2025-06-08 09:32:20,22.6
2025-06-08 09:32:40,22.7
2025-06-08 09:33:00,22.8
2025-06-08 09:33:20,23.1
2025-06-08 09:33:40,23.2
2025-06-08 09:34:00,23.2
2025-06-08 09:34:20,23.1
2025-06-08 09:34:40,23.1
2025-06-08 09:35:00,23.1
2025-06-08 09:35:20,23.0
2025-06-08 09:35:40,23.1
2025-06-08 09:36:00,23.1
2025-06-08 09:36:20,23.1
2025-06-08 09:36:40,23.2
2025-06-08 09:37:00,23.2
2025-06-08 09:37:20,23.2
2025-06-08 09:37:40,23.2
2025-06-08 09:38:00,23.3
2025-06-08 09:38:20,23.3
2025-06-08 09:38:40,23.3
2025-06-08 09:39:00,23.3
2025-06-08 09:39:20,23.2
2025-06-08 09:39:40,23.1
2025-06-08 09:40:00,23.3
2025-06-08 09:40:20,23.5
2025-06-08 09:40:40,24.3
2025-06-08 09:41:00,24.8
2025-06-08 09:41:20,25.2
2025-06-08 09:41:40,25.6
2025-06-08 09:42:00,25.9
2025-06-08 09:42:20,25.7
2025-06-08 09:42:40,25.3
2025-06-08 09:43:00,24.9
2025-06-08 09:43:20,24.7
2025-06-08 09:43:40,24.4
2025-06-08 09:44:00,24.2
2025-06-08 09:44:20,23.9
2025-06-08 09:44:40,23.6
2025-06-08 09:45:00,23.4
2025-06-08 09:45:20,23.0
2025-06-08 09:45:40,22.5
2025-06-08 09:46:00,22.1
2025-06-08 09:46:20,21.8
2025-06-08 09:46:40,21.4
2025-06-08 09:47:00,21.1
2025-06-08 09:47:20,21.0
2025-06-08 09:47:40,21.3
2025-06-08 09:48:00,21.5
2025-06-08 09:48:20,21.8
2025-06-08 09:48:40,21.9
2025-06-08 09:49:00,22.2
2025-06-08 09:49:20,22.4
2025-06-08 09:49:40,22.6
2025-06-08 09:50:00,22.8
2025-06-08 09:50:20,23.0
2025-06-08 09:50:40,23.2
2025-06-08 09:51:00,23.3
2025-06-08 09:51:20,23.5
2025-06-08 09:51:40,23.7
2025-06-08 09:52:00,23.9
2025-06-08 09:52:20,24.0
2025-06-08 09:52:40,24.2
2025-06-08 09:53:00,24.4
2025-06-08 09:53:20,24.5
2025-06-08 09:53:40,24.7
2025-06-08 09:54:00,24.8
2025-06-08 09:54:20,24.9
2025-06-08 09:54:40,25.0
2025-06-08 09:55:00,25.1
2025-06-08 09:55:20,25.1
2025-06-08 09:55:40,25.1
2025-06-08 09:56:00,24.9
2025-06-08 09:56:20,24.8
2025-06-08 09:56:40,24.6
2025-06-08 09:57:00,24.6
2025-06-08 09:57:20,24.6
