------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 6.1
downloading device type, android
device, SM-A047F
device name, Galaxy A04s
downloading mode, manual
------------------------------,--------------------
serial number, 043C D700 5E03 0D
custom name, IEO1
temperature, degrees Celsius
time zone, UTC+0000
sampling resolution, 0.1
samples, 30
time diff [logger-smartphone](sec), 0
lat, 43.465694
long, -3.778496
accuracy (m), 6.5
------------------------------,--------------------
time,temp
2025-05-20 09:56:40,25.3
2025-05-20 09:57:00,25.5
2025-05-20 09:57:20,25.5
2025-05-20 09:57:40,25.4
2025-05-20 09:58:00,25.3
2025-05-20 09:58:20,25.1
2025-05-20 09:58:40,24.9
2025-05-20 09:59:00,24.4
2025-05-20 09:59:20,22.8
2025-05-20 09:59:40,21.4
2025-05-20 10:00:00,20.3
2025-05-20 10:00:20,19.4
2025-05-20 10:00:40,18.7
2025-05-20 10:01:00,18.1
2025-05-20 10:01:20,17.7
2025-05-20 10:01:40,17.4
2025-05-20 10:02:00,17.2
2025-05-20 10:02:20,17.1
2025-05-20 10:02:40,17.0
2025-05-20 10:03:00,16.9
2025-05-20 10:03:20,16.8
2025-05-20 10:03:40,16.8
2025-05-20 10:04:00,16.7
2025-05-20 10:04:20,16.8
2025-05-20 10:04:40,16.8
2025-05-20 10:05:00,16.7
2025-05-20 10:05:20,16.7
2025-05-20 10:05:40,16.7
2025-05-20 10:06:00,16.8
2025-05-20 10:06:20,16.7
