------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 6.5
downloading device type, android
device, 25078RA3EY
device name, REDMI 15C
downloading mode, manual
------------------------------,--------------------
serial number, 043C D700 5E03 0D
custom name, IEO1
temperature, degrees Celsius (?C)
time zone, UTC+0000
sampling resolution, 0.1
samples, 53
time diff [logger-smartphone](sec), 0
lat, 43.458793
long, -3.770327
accuracy (m), 3.5
------------------------------,--------------------
time,temp
2026-08-29 12:06:00,32.1
2026-08-29 12:06:20,32.1
2026-08-29 12:06:40,32.0
2026-08-29 12:07:00,31.6
2026-08-29 12:07:20,31.4
2026-08-29 12:07:40,31.1
2026-08-29 12:08:00,30.7
2026-08-29 12:08:20,29.6
2026-08-29 12:08:40,28.5
2026-08-29 12:09:00,27.6
2026-08-29 12:09:20,27.0
2026-08-29 12:09:40,26.6
2026-08-29 12:10:00,26.1
2026-08-29 12:10:20,25.9
2026-08-29 12:10:40,25.6
2026-08-29 12:11:00,25.4
2026-08-29 12:11:20,25.3
2026-08-29 12:11:40,25.2
2026-08-29 12:12:00,25.1
2026-08-29 12:12:20,25.0
2026-08-29 12:12:40,24.8
2026-08-29 12:13:00,24.6
2026-08-29 12:13:20,24.4
2026-08-29 12:13:40,24.1
2026-08-29 12:14:00,23.9
2026-08-29 12:14:20,23.8
2026-08-29 12:14:40,23.7
2026-08-29 12:15:00,23.6
2026-08-29 12:15:20,23.5
2026-08-29 12:15:40,23.5
2026-08-29 12:16:00,23.5
2026-08-29 12:16:20,23.5
2026-08-29 12:16:40,23.6
2026-08-29 12:17:00,23.6
2026-08-29 12:17:20,23.7
2026-08-29 12:17:40,23.8
2026-08-29 12:18:00,23.8
2026-08-29 12:18:20,24.0
2026-08-29 12:18:40,24.2
2026-08-29 12:19:00,24.5
2026-08-29 12:19:20,24.8
2026-08-29 12:19:40,24.9
2026-08-29 12:20:00,25.0
2026-08-29 12:20:20,24.9
2026-08-29 12:20:40,24.9
2026-08-29 12:21:00,24.9
2026-08-29 12:21:20,24.8
2026-08-29 12:21:40,24.8
2026-08-29 12:22:00,24.9
2026-08-29 12:22:20,24.8
2026-08-29 12:22:40,24.8
2026-08-29 12:23:00,24.8
2026-08-29 12:23:20,24.9
