------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 6.5
downloading device type, android
device, 25078RA3EY
device name, REDMI 15C
downloading mode, manual
------------------------------,--------------------
serial number, 043C D700 5E03 0D
custom name, IEO1
temperature, degrees Celsius (?C)
time zone, UTC+0000
sampling resolution, 0.1
samples, 37
time diff [logger-smartphone](sec), -2
lat, 43.465713
long, -3.778850
accuracy (m), 4.9
------------------------------,--------------------
time,temp
2026-06-01 10:56:00,23.1
2026-06-01 10:56:20,23.4
2026-06-01 10:56:40,23.6
2026-06-01 10:57:00,23.6
2026-06-01 10:57:20,23.5
2026-06-01 10:57:40,23.1
2026-06-01 10:58:00,22.8
2026-06-01 10:58:20,22.4
2026-06-01 10:58:40,21.9
2026-06-01 10:59:00,21.5
2026-06-01 10:59:20,21.2
2026-06-01 10:59:40,21.0
2026-06-01 11:00:00,20.9
2026-06-01 11:00:20,20.8
2026-06-01 11:00:40,20.7
2026-06-01 11:01:00,20.6
2026-06-01 11:01:20,20.5
2026-06-01 11:01:40,20.5
2026-06-01 11:02:00,20.5
2026-06-01 11:02:20,20.5
2026-06-01 11:02:40,20.5
2026-06-01 11:03:00,20.4
2026-06-01 11:03:20,20.4
2026-06-01 11:03:40,20.4
2026-06-01 11:04:00,20.4
2026-06-01 11:04:20,20.4
2026-06-01 11:04:40,20.4
2026-06-01 11:05:00,20.4
2026-06-01 11:05:20,20.4
2026-06-01 11:05:40,20.4
2026-06-01 11:06:00,20.4
2026-06-01 11:06:20,20.3
2026-06-01 11:06:40,20.4
2026-06-01 11:07:00,20.5
2026-06-01 11:07:20,20.7
2026-06-01 11:07:40,21.0
2026-06-01 11:08:00,21.2
