------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 1.18
downloading device type, iphone
device, iPhone
downloading mode, manual
------------------------------,--------------------
serial number, 04C8 5500 453D 0C
custom name, 
temperature, degrees Celsius
time zone, UTC+0000
sampling resolution, 0.1
samples, 47
time diff [logger-smartphone](sec), -5
lat, 43.458921
long, -3.726481
accuracy (m), 4.6
------------------------------,--------------------
time,temp
2025-05-26 18:12:14,NA
2025-05-26 18:14:14,22.6
2025-05-26 18:16:14,21.4
2025-05-26 18:18:14,20.4
2025-05-26 18:20:14,19.5
2025-05-26 18:22:14,18.7
2025-05-26 18:24:14,17.5
2025-05-26 18:26:14,17.3
2025-05-26 18:28:14,17.3
2025-05-26 18:30:14,17.3
2025-05-26 18:32:14,17.4
2025-05-26 18:34:14,17.3
2025-05-26 18:36:14,17.4
2025-05-26 18:38:14,17.4
2025-05-26 18:40:14,17.3
2025-05-26 18:42:14,17.3
2025-05-26 18:44:14,17.2
2025-05-26 18:46:14,17.2
2025-05-26 18:48:14,17.3
2025-05-26 18:50:14,17.4
2025-05-26 18:52:14,17.4
2025-05-26 18:54:14,17.3
2025-05-26 18:56:14,17.1
2025-05-26 18:58:14,17.1
2025-05-26 19:00:14,17.1
2025-05-26 19:02:14,17.2
2025-05-26 19:04:14,17.2
2025-05-26 19:06:14,17.2
2025-05-26 19:08:14,17.2
2025-05-26 19:10:14,17.2
2025-05-26 19:12:14,17.2
2025-05-26 19:14:14,17.1
2025-05-26 19:16:14,17.2
2025-05-26 19:18:14,17.1
2025-05-26 19:20:14,17.2
2025-05-26 19:22:14,17.1
2025-05-26 19:24:14,17.2
2025-05-26 19:26:14,17.1
2025-05-26 19:28:14,16.8
2025-05-26 19:30:14,16.1
2025-05-26 19:32:14,15.6
2025-05-26 19:34:14,15.3
2025-05-26 19:36:14,15.2
2025-05-26 19:38:14,15.1
2025-05-26 19:40:14,15.0
2025-05-26 19:42:14,14.9
2025-05-26 19:44:14,14.8
