------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 6.2
downloading device type, android
device, SM-A047F
device name, Galaxy A04s
downloading mode, manual
------------------------------,--------------------
serial number, 043C D700 5E03 0D
custom name, IEO1
temperature, degrees Celsius (?C)
time zone, UTC+0000
sampling resolution, 0.1
samples, 35
time diff [logger-smartphone](sec), -1
lat, 43.465666
long, -3.778430
accuracy (m), 1.5
------------------------------,--------------------
time,temp
2025-06-18 06:54:20,24.1
2025-06-18 06:54:40,24.5
2025-06-18 06:55:00,24.9
2025-06-18 06:55:20,23.9
2025-06-18 06:55:40,22.9
2025-06-18 06:56:00,22.1
2025-06-18 06:56:20,21.4
2025-06-18 06:56:40,20.9
2025-06-18 06:57:00,20.3
2025-06-18 06:57:20,19.8
2025-06-18 06:57:40,19.5
2025-06-18 06:58:00,19.3
2025-06-18 06:58:20,19.0
2025-06-18 06:58:40,18.9
2025-06-18 06:59:00,18.8
2025-06-18 06:59:20,18.7
2025-06-18 06:59:40,18.6
2025-06-18 07:00:00,18.6
2025-06-18 07:00:20,18.6
2025-06-18 07:00:40,18.6
2025-06-18 07:01:00,18.5
2025-06-18 07:01:20,18.5
2025-06-18 07:01:40,18.5
2025-06-18 07:02:00,18.5
2025-06-18 07:02:20,18.5
2025-06-18 07:02:40,18.5
2025-06-18 07:03:00,18.5
2025-06-18 07:03:20,18.5
2025-06-18 07:03:40,18.5
2025-06-18 07:04:00,18.5
2025-06-18 07:04:20,18.5
2025-06-18 07:04:40,18.5
2025-06-18 07:05:00,18.4
2025-06-18 07:05:20,18.5
2025-06-18 07:05:40,18.4
