------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 6.5
downloading device type, android
device, 25078RA3EY
device name, REDMI 15C
downloading mode, manual
------------------------------,--------------------
serial number, 04DE 2900 F655 0A
custom name, IEO2
temperature, degrees Celsius (?C)
time zone, UTC+0000
sampling resolution, 0.1
samples, 25
time diff [logger-smartphone](sec), -1
lat, 43.463760
long, -3.781512
accuracy (m), 1.7
------------------------------,--------------------
time,temp
2026-05-25 10:26:20,NA
2026-05-25 10:26:40,NA
2026-05-25 10:27:00,31.0
2026-05-25 10:27:20,29.7
2026-05-25 10:27:40,27.4
2026-05-25 10:28:00,25.5
2026-05-25 10:28:20,24.0
2026-05-25 10:28:40,22.7
2026-05-25 10:29:00,22.0
2026-05-25 10:29:20,21.3
2026-05-25 10:29:40,20.8
2026-05-25 10:30:00,20.4
2026-05-25 10:30:20,20.2
2026-05-25 10:30:40,20.0
2026-05-25 10:31:00,19.7
2026-05-25 10:31:20,19.6
2026-05-25 10:31:40,19.5
2026-05-25 10:32:00,19.5
2026-05-25 10:32:20,19.4
2026-05-25 10:32:40,19.4
2026-05-25 10:33:00,19.4
2026-05-25 10:33:20,NA
2026-05-25 10:33:40,NA
2026-05-25 10:34:00,22.6
2026-05-25 10:34:20,NA
