------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 6.4
downloading device type, android
device, SM-A047F
device name, Galaxy A04s
downloading mode, manual
------------------------------,--------------------
serial number, 043C D700 5E03 0D
custom name, IEO1
temperature, degrees Celsius (?C)
time zone, UTC+0000
sampling resolution, 0.1
samples, 34
time diff [logger-smartphone](sec), -1
lat, 43.452817
long, -3.960894
accuracy (m), 7.5
------------------------------,--------------------
time,temp
2025-08-31 15:22:00,NA
2025-08-31 15:22:20,24.7
2025-08-31 15:22:40,25.0
2025-08-31 15:23:00,24.4
2025-08-31 15:23:20,23.9
2025-08-31 15:23:40,23.4
2025-08-31 15:24:00,23.0
2025-08-31 15:24:20,22.7
2025-08-31 15:24:40,22.5
2025-08-31 15:25:00,22.2
2025-08-31 15:25:20,22.1
2025-08-31 15:25:40,22.0
2025-08-31 15:26:00,22.0
2025-08-31 15:26:20,21.9
2025-08-31 15:26:40,21.8
2025-08-31 15:27:00,21.8
2025-08-31 15:27:20,21.8
2025-08-31 15:27:40,21.8
2025-08-31 15:28:00,21.8
2025-08-31 15:28:20,21.8
2025-08-31 15:28:40,21.8
2025-08-31 15:29:00,21.8
2025-08-31 15:29:20,21.7
2025-08-31 15:29:40,21.8
2025-08-31 15:30:00,21.7
2025-08-31 15:30:20,21.8
2025-08-31 15:30:40,21.7
2025-08-31 15:31:00,21.7
2025-08-31 15:31:20,21.7
2025-08-31 15:31:40,21.7
2025-08-31 15:32:00,21.8
2025-08-31 15:32:20,21.8
2025-08-31 15:32:40,21.7
2025-08-31 15:33:00,21.6
