------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 6.2
downloading device type, android
device, SM-A047F
device name, Galaxy A04s
downloading mode, manual
------------------------------,--------------------
serial number, 043C D700 5E03 0D
custom name, IEO1
temperature, degrees Celsius (?C)
time zone, UTC+0000
sampling resolution, 0.1
samples, 120
time diff [logger-smartphone](sec), -1
lat, 43.463387
long, -3.783505
accuracy (m), 32.0
------------------------------,--------------------
time,temp
2025-07-15 13:20:41,27.0
2025-07-15 13:21:01,27.0
2025-07-15 13:21:21,26.9
2025-07-15 13:21:41,26.9
2025-07-15 13:22:01,27.0
2025-07-15 13:22:21,26.9
2025-07-15 13:22:41,26.9
2025-07-15 13:23:01,27.0
2025-07-15 13:23:21,27.0
2025-07-15 13:23:41,27.1
2025-07-15 13:24:01,27.1
2025-07-15 13:24:21,27.1
2025-07-15 13:24:41,27.1
2025-07-15 13:25:01,27.1
2025-07-15 13:25:21,27.1
2025-07-15 13:25:41,27.2
2025-07-15 13:26:01,27.2
2025-07-15 13:26:21,27.2
2025-07-15 13:26:41,27.2
2025-07-15 13:27:01,27.3
2025-07-15 13:27:21,27.4
2025-07-15 13:27:41,27.4
2025-07-15 13:28:01,27.4
2025-07-15 13:28:21,27.3
2025-07-15 13:28:41,27.2
2025-07-15 13:29:01,27.1
2025-07-15 13:29:21,27.3
2025-07-15 13:29:41,27.5
2025-07-15 13:30:01,27.0
2025-07-15 13:30:21,26.0
2025-07-15 13:30:41,25.0
2025-07-15 13:31:01,24.4
2025-07-15 13:31:21,23.8
2025-07-15 13:31:41,23.4
2025-07-15 13:32:01,23.1
2025-07-15 13:32:21,22.7
2025-07-15 13:32:41,22.5
2025-07-15 13:33:01,22.4
2025-07-15 13:33:21,22.3
2025-07-15 13:33:41,22.2
2025-07-15 13:34:01,22.1
2025-07-15 13:34:21,22.1
2025-07-15 13:34:41,22.0
2025-07-15 13:35:01,22.0
2025-07-15 13:35:21,22.0
2025-07-15 13:35:41,22.0
2025-07-15 13:36:01,22.0
2025-07-15 13:36:21,22.0
2025-07-15 13:36:41,22.0
2025-07-15 13:37:01,22.0
2025-07-15 13:37:21,22.0
2025-07-15 13:37:41,22.0
2025-07-15 13:38:01,22.0
2025-07-15 13:38:21,22.0
2025-07-15 13:38:41,22.0
2025-07-15 13:39:01,21.9
2025-07-15 13:39:21,22.0
2025-07-15 13:39:41,22.0
2025-07-15 13:40:01,22.0
2025-07-15 13:40:21,22.0
2025-07-15 13:40:41,22.0
2025-07-15 13:41:01,22.1
2025-07-15 13:41:21,22.1
2025-07-15 13:41:41,22.3
2025-07-15 13:42:01,22.4
2025-07-15 13:42:21,22.3
2025-07-15 13:42:41,22.4
2025-07-15 13:43:01,22.6
2025-07-15 13:43:21,22.7
2025-07-15 13:43:41,22.8
2025-07-15 13:44:01,22.9
2025-07-15 13:44:21,23.0
2025-07-15 13:44:41,23.1
2025-07-15 13:45:01,23.2
2025-07-15 13:45:21,23.4
2025-07-15 13:45:41,23.5
2025-07-15 13:46:01,23.6
2025-07-15 13:46:21,23.7
2025-07-15 13:46:41,23.8
2025-07-15 13:47:01,23.8
2025-07-15 13:47:21,23.9
2025-07-15 13:47:41,24.0
2025-07-15 13:48:01,24.0
2025-07-15 13:48:21,23.9
2025-07-15 13:48:41,23.8
2025-07-15 13:49:01,23.7
2025-07-15 13:49:21,23.6
2025-07-15 13:49:41,23.5
2025-07-15 13:50:01,23.4
2025-07-15 13:50:21,23.4
2025-07-15 13:50:41,23.3
2025-07-15 13:51:01,23.3
2025-07-15 13:51:21,23.2
2025-07-15 13:51:41,23.1
2025-07-15 13:52:01,23.0
2025-07-15 13:52:21,22.9
2025-07-15 13:52:41,22.9
2025-07-15 13:53:01,22.8
2025-07-15 13:53:21,22.9
2025-07-15 13:53:41,23.1
2025-07-15 13:54:01,23.4
2025-07-15 13:54:21,23.7
2025-07-15 13:54:41,24.0
2025-07-15 13:55:01,24.5
2025-07-15 13:55:21,25.0
2025-07-15 13:55:41,25.1
2025-07-15 13:56:01,25.1
2025-07-15 13:56:21,24.8
2025-07-15 13:56:41,24.8
2025-07-15 13:57:01,24.9
2025-07-15 13:57:21,25.0
2025-07-15 13:57:41,25.0
2025-07-15 13:58:01,25.0
2025-07-15 13:58:21,25.1
2025-07-15 13:58:41,25.3
2025-07-15 13:59:01,25.4
2025-07-15 13:59:21,25.5
2025-07-15 13:59:41,25.7
2025-07-15 14:00:01,26.3
2025-07-15 14:00:21,26.6
