------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 1.18
downloading device type, iphone
device, iPhone
downloading mode, manual
------------------------------,--------------------
serial number, 04C8 5500 453D 0C
custom name, 
temperature, degrees Celsius
time zone, UTC+0000
sampling resolution, 0.1
samples, 54
time diff [logger-smartphone](sec), -4
lat, 43.440534
long, -4.044895
accuracy (m), 4.6
------------------------------,--------------------
time,temp
2025-06-14 05:54:50,NA
2025-06-14 05:56:50,18.6
2025-06-14 05:58:50,18.1
2025-06-14 06:00:50,18.4
2025-06-14 06:02:50,18.8
2025-06-14 06:04:50,18.6
2025-06-14 06:06:50,18.8
2025-06-14 06:08:50,18.9
2025-06-14 06:10:50,19.0
2025-06-14 06:12:50,18.9
2025-06-14 06:14:50,19.0
2025-06-14 06:16:50,19.1
2025-06-14 06:18:50,19.1
2025-06-14 06:20:50,19.0
2025-06-14 06:22:50,19.1
2025-06-14 06:24:50,19.1
2025-06-14 06:26:50,19.1
2025-06-14 06:28:50,19.1
2025-06-14 06:30:50,19.1
2025-06-14 06:32:50,19.1
2025-06-14 06:34:50,19.0
2025-06-14 06:36:50,19.1
2025-06-14 06:38:50,19.0
2025-06-14 06:40:50,19.1
2025-06-14 06:42:50,19.1
2025-06-14 06:44:50,19.1
2025-06-14 06:46:50,19.0
2025-06-14 06:48:50,19.0
2025-06-14 06:50:50,18.9
2025-06-14 06:52:50,19.0
2025-06-14 06:54:50,19.1
2025-06-14 06:56:50,19.1
2025-06-14 06:58:50,19.1
2025-06-14 07:00:50,19.1
2025-06-14 07:02:50,19.1
2025-06-14 07:04:50,19.1
2025-06-14 07:06:50,19.1
2025-06-14 07:08:50,19.1
2025-06-14 07:10:50,19.1
2025-06-14 07:12:50,19.1
2025-06-14 07:14:50,19.1
2025-06-14 07:16:50,19.1
2025-06-14 07:18:50,19.1
2025-06-14 07:20:50,19.1
2025-06-14 07:22:50,19.1
2025-06-14 07:24:50,19.1
2025-06-14 07:26:50,18.6
2025-06-14 07:28:50,18.6
2025-06-14 07:30:50,18.0
2025-06-14 07:32:50,17.4
2025-06-14 07:34:50,17.2
2025-06-14 07:36:50,17.2
2025-06-14 07:38:50,17.0
2025-06-14 07:40:50,16.9
