------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 6.5
downloading device type, android
device, SM-A047F
device name, A04s de Izaskun
downloading mode, manual
------------------------------,--------------------
serial number, 043C D700 5E03 0D
custom name, IEO1
temperature, degrees Celsius (?C)
time zone, UTC+0000
sampling resolution, 0.1
samples, 30
time diff [logger-smartphone](sec), -1
lat, 43.465654
long, -3.778298
accuracy (m), 5.0
------------------------------,--------------------
time,temp
2026-03-09 11:52:00,NA
2026-03-09 11:52:20,16.8
2026-03-09 11:52:40,16.7
2026-03-09 11:53:00,15.8
2026-03-09 11:53:20,15.3
2026-03-09 11:53:40,14.8
2026-03-09 11:54:00,14.4
2026-03-09 11:54:20,14.1
2026-03-09 11:54:40,13.9
2026-03-09 11:55:00,13.8
2026-03-09 11:55:20,13.7
2026-03-09 11:55:40,13.6
2026-03-09 11:56:00,13.5
2026-03-09 11:56:20,13.5
2026-03-09 11:56:40,13.4
2026-03-09 11:57:00,13.4
2026-03-09 11:57:20,13.4
2026-03-09 11:57:40,13.4
2026-03-09 11:58:00,13.4
2026-03-09 11:58:20,13.3
2026-03-09 11:58:40,13.4
2026-03-09 11:59:00,13.3
2026-03-09 11:59:20,13.3
2026-03-09 11:59:40,13.4
2026-03-09 12:00:00,13.4
2026-03-09 12:00:20,13.3
2026-03-09 12:00:40,13.4
2026-03-09 12:01:00,13.4
2026-03-09 12:01:20,13.3
2026-03-09 12:01:40,13.4
