------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 1.18
downloading device type, iphone
device, iPhone
downloading mode, manual
------------------------------,--------------------
serial number, 04C6 6500 710F 02
custom name, surf-igna
temperature, degrees Celsius
time zone, UTC+0000
sampling resolution, 0.1
samples, 61
time diff [logger-smartphone](sec), -3
lat, 43.389521
long, -4.382791
accuracy (m), 4.6
------------------------------,--------------------
time,temp
2025-02-02 07:14:31,NA
2025-02-02 07:16:31,11.9
2025-02-02 07:18:31,9.7
2025-02-02 07:20:31,9.8
2025-02-02 07:22:31,12.3
2025-02-02 07:24:31,12.8
2025-02-02 07:26:31,12.7
2025-02-02 07:28:31,12.8
2025-02-02 07:30:31,12.9
2025-02-02 07:32:31,12.8
2025-02-02 07:34:31,12.9
2025-02-02 07:36:31,12.9
2025-02-02 07:38:31,12.9
2025-02-02 07:40:31,12.9
2025-02-02 07:42:31,13.0
2025-02-02 07:44:31,12.9
2025-02-02 07:46:31,12.9
2025-02-02 07:48:31,12.8
2025-02-02 07:50:31,12.8
2025-02-02 07:52:31,12.8
2025-02-02 07:54:31,12.8
2025-02-02 07:56:31,12.9
2025-02-02 07:58:31,12.8
2025-02-02 08:00:31,12.8
2025-02-02 08:02:31,12.9
2025-02-02 08:04:31,12.9
2025-02-02 08:06:31,12.9
2025-02-02 08:08:31,12.8
2025-02-02 08:10:31,12.8
2025-02-02 08:12:31,12.8
2025-02-02 08:14:31,12.8
2025-02-02 08:16:31,12.8
2025-02-02 08:18:31,12.8
2025-02-02 08:20:31,12.8
2025-02-02 08:22:31,12.8
2025-02-02 08:24:31,12.8
2025-02-02 08:26:31,12.8
2025-02-02 08:28:31,12.8
2025-02-02 08:30:31,12.8
2025-02-02 08:32:31,12.8
2025-02-02 08:34:31,12.8
2025-02-02 08:36:31,12.8
2025-02-02 08:38:31,12.9
2025-02-02 08:40:31,12.8
2025-02-02 08:42:31,12.8
2025-02-02 08:44:31,12.9
2025-02-02 08:46:31,12.8
2025-02-02 08:48:31,12.8
2025-02-02 08:50:31,12.9
2025-02-02 08:52:31,12.9
2025-02-02 08:54:31,12.9
2025-02-02 08:56:31,12.9
2025-02-02 08:58:31,12.9
2025-02-02 09:00:31,12.9
2025-02-02 09:02:31,10.5
2025-02-02 09:04:31,9.1
2025-02-02 09:06:31,8.6
2025-02-02 09:08:31,8.3
2025-02-02 09:10:31,8.2
2025-02-02 09:12:31,8.1
2025-02-02 09:14:31,8.1
