------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 1.18
downloading device type, iphone
device, iPhone
downloading mode, manual
------------------------------,--------------------
serial number, 04C8 5500 453D 0C
custom name, 
temperature, degrees Celsius
time zone, UTC+0000
sampling resolution, 0.1
samples, 56
time diff [logger-smartphone](sec), -15
lat, 43.450561
long, -3.962995
accuracy (m), 4.6
------------------------------,--------------------
time,temp
2025-06-01 17:03:27,NA
2025-06-01 17:05:27,20.0
2025-06-01 17:07:27,19.3
2025-06-01 17:09:27,19.0
2025-06-01 17:11:27,18.5
2025-06-01 17:13:27,18.1
2025-06-01 17:15:27,18.0
2025-06-01 17:17:27,18.0
2025-06-01 17:19:27,18.0
2025-06-01 17:21:27,18.0
2025-06-01 17:23:27,18.0
2025-06-01 17:25:27,18.0
2025-06-01 17:27:27,18.0
2025-06-01 17:29:27,18.0
2025-06-01 17:31:27,18.0
2025-06-01 17:33:27,17.9
2025-06-01 17:35:27,17.9
2025-06-01 17:37:27,17.9
2025-06-01 17:39:27,17.9
2025-06-01 17:41:27,17.9
2025-06-01 17:43:27,18.0
2025-06-01 17:45:27,18.0
2025-06-01 17:47:27,18.0
2025-06-01 17:49:27,18.0
2025-06-01 17:51:27,18.0
2025-06-01 17:53:27,18.0
2025-06-01 17:55:27,18.0
2025-06-01 17:57:27,17.9
2025-06-01 17:59:27,17.9
2025-06-01 18:01:27,17.9
2025-06-01 18:03:27,17.9
2025-06-01 18:05:27,17.9
2025-06-01 18:07:27,18.0
2025-06-01 18:09:27,18.0
2025-06-01 18:11:27,17.9
2025-06-01 18:13:27,18.0
2025-06-01 18:15:27,18.0
2025-06-01 18:17:27,17.9
2025-06-01 18:19:27,17.9
2025-06-01 18:21:27,17.9
2025-06-01 18:23:27,17.9
2025-06-01 18:25:27,17.9
2025-06-01 18:27:27,18.0
2025-06-01 18:29:27,17.9
2025-06-01 18:31:27,17.9
2025-06-01 18:33:27,17.9
2025-06-01 18:35:27,17.9
2025-06-01 18:37:27,17.9
2025-06-01 18:39:27,18.0
2025-06-01 18:41:27,17.9
2025-06-01 18:43:27,17.6
2025-06-01 18:45:27,17.6
2025-06-01 18:47:27,17.1
2025-06-01 18:49:27,16.8
2025-06-01 18:51:27,16.6
2025-06-01 18:53:27,16.5
