------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 6.5
downloading device type, android
device, SM-A047F
device name, Galaxy A04s
downloading mode, manual
------------------------------,--------------------
serial number, 043C D700 5E03 0D
custom name, IEO1
temperature, degrees Celsius (?C)
time zone, UTC+0000
sampling resolution, 0.1
samples, 27
time diff [logger-smartphone](sec), -1
lat, 43.465559
long, -3.778390
accuracy (m), 3.0
------------------------------,--------------------
time,temp
2025-11-27 10:57:40,16.7
2025-11-27 10:58:00,15.9
2025-11-27 10:58:20,15.2
2025-11-27 10:58:40,14.7
2025-11-27 10:59:00,14.2
2025-11-27 10:59:20,13.9
2025-11-27 10:59:40,13.7
2025-11-27 11:00:00,13.6
2025-11-27 11:00:20,13.4
2025-11-27 11:00:40,13.4
2025-11-27 11:01:00,13.2
2025-11-27 11:01:20,13.1
2025-11-27 11:01:40,13.1
2025-11-27 11:02:00,13.0
2025-11-27 11:02:20,12.9
2025-11-27 11:02:40,12.9
2025-11-27 11:03:00,12.8
2025-11-27 11:03:20,12.8
2025-11-27 11:03:40,12.8
2025-11-27 11:04:00,12.8
2025-11-27 11:04:20,12.8
2025-11-27 11:04:40,12.8
2025-11-27 11:05:00,12.8
2025-11-27 11:05:20,12.8
2025-11-27 11:05:40,12.8
2025-11-27 11:06:00,12.8
2025-11-27 11:06:20,12.8
