------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 6.4
downloading device type, android
device, SM-A047F
device name, Galaxy A04s
downloading mode, manual
------------------------------,--------------------
serial number, 043C D700 5E03 0D
custom name, IEO1
temperature, degrees Celsius (ºC)
time zone, UTC+0000
sampling resolution, 0.1
samples, 23
time diff [logger-smartphone](sec), -1
lat, 43.463797
long, -3.781344
accuracy (m), 7.5
------------------------------,--------------------
time,temp
2025-08-19 11:53:20,26.1
2025-08-19 11:53:40,25.8
2025-08-19 11:54:00,24.6
2025-08-19 11:54:20,23.4
2025-08-19 11:54:40,22.6
2025-08-19 11:55:00,21.9
2025-08-19 11:55:20,21.4
2025-08-19 11:55:40,21.0
2025-08-19 11:56:00,20.7
2025-08-19 11:56:20,20.5
2025-08-19 11:56:40,20.3
2025-08-19 11:57:00,20.2
2025-08-19 11:57:20,20.1
2025-08-19 11:57:40,20.1
2025-08-19 11:58:00,20.0
2025-08-19 11:58:20,20.0
2025-08-19 11:58:40,20.0
2025-08-19 11:59:00,19.9
2025-08-19 11:59:20,19.9
2025-08-19 11:59:40,19.9
2025-08-19 12:00:00,19.9
2025-08-19 12:00:20,19.9
2025-08-19 12:00:40,NA
