------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 6.1
downloading device type, android
device, SM-A047F
device name, Galaxy A04s
downloading mode, manual
------------------------------,--------------------
serial number, 04DE 2900 F655 0A
custom name, IEO2
temperature, degrees Celsius
time zone, UTC+0000
sampling resolution, 0.1
samples, 26
time diff [logger-smartphone](sec), -1
lat, 43.465751
long, -3.778506
accuracy (m), 1.5
------------------------------,--------------------
time,temp
2025-05-20 09:57:01,25.4
2025-05-20 09:57:21,25.4
2025-05-20 09:57:41,25.4
2025-05-20 09:58:01,25.3
2025-05-20 09:58:21,25.1
2025-05-20 09:58:41,25.0
2025-05-20 09:59:01,24.0
2025-05-20 09:59:21,22.6
2025-05-20 09:59:41,21.2
2025-05-20 10:00:01,20.2
2025-05-20 10:00:21,19.3
2025-05-20 10:00:41,18.6
2025-05-20 10:01:01,18.1
2025-05-20 10:01:21,17.7
2025-05-20 10:01:41,17.5
2025-05-20 10:02:01,17.3
2025-05-20 10:02:21,17.2
2025-05-20 10:02:41,17.1
2025-05-20 10:03:01,17.0
2025-05-20 10:03:21,16.9
2025-05-20 10:03:41,16.9
2025-05-20 10:04:01,16.9
2025-05-20 10:04:21,16.9
2025-05-20 10:04:41,16.8
2025-05-20 10:05:01,16.9
2025-05-20 10:05:21,NA
