------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 6.2
downloading device type, android
device, SM-A047F
device name, Galaxy A04s
downloading mode, manual
------------------------------,--------------------
serial number, 043C D700 5E03 0D
custom name, IEO1
temperature, degrees Celsius (?C)
time zone, UTC+0000
sampling resolution, 0.1
samples, 21
time diff [logger-smartphone](sec), -2
lat, 43.463775
long, -3.781432
accuracy (m), 1.5
------------------------------,--------------------
time,temp
2025-06-05 12:37:40,27.6
2025-06-05 12:38:00,28.1
2025-06-05 12:38:20,28.7
2025-06-05 12:38:40,29.0
2025-06-05 12:39:00,26.9
2025-06-05 12:39:20,24.9
2025-06-05 12:39:40,23.2
2025-06-05 12:40:00,21.8
2025-06-05 12:40:20,20.7
2025-06-05 12:40:40,20.0
2025-06-05 12:41:00,19.4
2025-06-05 12:41:20,18.8
2025-06-05 12:41:40,18.6
2025-06-05 12:42:00,18.4
2025-06-05 12:42:20,18.2
2025-06-05 12:42:40,18.0
2025-06-05 12:43:00,18.0
2025-06-05 12:43:20,17.9
2025-06-05 12:43:40,17.7
2025-06-05 12:44:00,17.7
2025-06-05 12:44:20,NA
