------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 6.5
downloading device type, android
device, SM-A047F
device name, Galaxy A04s
downloading mode, manual
------------------------------,--------------------
serial number, 043C D700 5E03 0D
custom name, IEO1
temperature, degrees Celsius (ºC)
time zone, UTC+0000
sampling resolution, 0.1
samples, 23
time diff [logger-smartphone](sec), -2
lat, 43.463716
long, -3.781528
accuracy (m), 4.5
------------------------------,--------------------
time,temp
2025-10-29 08:44:40,NA
2025-10-29 08:45:00,23.8
2025-10-29 08:45:20,22.7
2025-10-29 08:45:40,21.5
2025-10-29 08:46:00,20.5
2025-10-29 08:46:20,19.8
2025-10-29 08:46:40,19.2
2025-10-29 08:47:00,18.7
2025-10-29 08:47:20,18.4
2025-10-29 08:47:40,18.2
2025-10-29 08:48:00,18.1
2025-10-29 08:48:20,17.9
2025-10-29 08:48:40,17.8
2025-10-29 08:49:00,17.7
2025-10-29 08:49:20,17.7
2025-10-29 08:49:40,17.7
2025-10-29 08:50:00,17.6
2025-10-29 08:50:20,17.6
2025-10-29 08:50:40,17.6
2025-10-29 08:51:00,17.5
2025-10-29 08:51:20,17.5
2025-10-29 08:51:40,17.5
2025-10-29 08:52:00,17.5
