------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 6.5
downloading device type, android
device, SM-A047F
device name, A04s de Izaskun
downloading mode, manual
------------------------------,--------------------
serial number, 043C D700 5E03 0D
custom name, IEO1
temperature, degrees Celsius (?C)
time zone, UTC+0000
sampling resolution, 0.1
samples, 34
time diff [logger-smartphone](sec), -1
lat, 43.465934
long, -3.778795
accuracy (m), 8.0
------------------------------,--------------------
time,temp
2026-01-28 12:08:41,14.9
2026-01-28 12:09:01,14.8
2026-01-28 12:09:21,14.5
2026-01-28 12:09:41,14.0
2026-01-28 12:10:01,13.7
2026-01-28 12:10:21,13.4
2026-01-28 12:10:41,13.2
2026-01-28 12:11:01,13.0
2026-01-28 12:11:21,12.9
2026-01-28 12:11:41,12.8
2026-01-28 12:12:01,12.8
2026-01-28 12:12:21,12.7
2026-01-28 12:12:41,12.7
2026-01-28 12:13:01,12.7
2026-01-28 12:13:21,12.6
2026-01-28 12:13:41,12.6
2026-01-28 12:14:01,12.7
2026-01-28 12:14:21,12.7
2026-01-28 12:14:41,12.8
2026-01-28 12:15:01,12.7
2026-01-28 12:15:21,12.7
2026-01-28 12:15:41,12.7
2026-01-28 12:16:01,12.8
2026-01-28 12:16:21,12.7
2026-01-28 12:16:41,12.8
2026-01-28 12:17:01,12.8
2026-01-28 12:17:21,12.8
2026-01-28 12:17:41,12.8
2026-01-28 12:18:01,12.7
2026-01-28 12:18:21,12.7
2026-01-28 12:18:41,12.7
2026-01-28 12:19:01,12.8
2026-01-28 12:19:21,12.9
2026-01-28 12:19:41,NA
