------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 6.5
downloading device type, android
device, SM-A047F
device name, Galaxy A04s
downloading mode, manual
------------------------------,--------------------
serial number, 043C D700 5E03 0D
custom name, IEO1
temperature, degrees Celsius (?C)
time zone, UTC+0000
sampling resolution, 0.1
samples, 36
time diff [logger-smartphone](sec), -2
lat, 43.463596
long, -3.781964
accuracy (m), 15.5
------------------------------,--------------------
time,temp
2025-10-10 10:27:00,25.0
2025-10-10 10:27:20,25.3
2025-10-10 10:27:40,25.6
2025-10-10 10:28:00,26.0
2025-10-10 10:28:20,26.5
2025-10-10 10:28:40,26.4
2025-10-10 10:29:00,26.4
2025-10-10 10:29:20,25.8
2025-10-10 10:29:40,24.6
2025-10-10 10:30:00,23.4
2025-10-10 10:30:20,22.3
2025-10-10 10:30:40,21.5
2025-10-10 10:31:00,20.9
2025-10-10 10:31:20,20.5
2025-10-10 10:31:40,20.2
2025-10-10 10:32:00,19.8
2025-10-10 10:32:20,19.6
2025-10-10 10:32:40,19.4
2025-10-10 10:33:00,19.3
2025-10-10 10:33:20,19.3
2025-10-10 10:33:40,19.2
2025-10-10 10:34:00,19.2
2025-10-10 10:34:20,19.1
2025-10-10 10:34:40,19.1
2025-10-10 10:35:00,19.1
2025-10-10 10:35:20,19.1
2025-10-10 10:35:40,19.0
2025-10-10 10:36:00,18.9
2025-10-10 10:36:20,19.0
2025-10-10 10:36:40,19.0
2025-10-10 10:37:00,18.9
2025-10-10 10:37:20,18.9
2025-10-10 10:37:40,18.9
2025-10-10 10:38:00,19.0
2025-10-10 10:38:20,18.9
2025-10-10 10:38:40,18.8
