------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 6.2
downloading device type, android
device, SM-A047F
device name, Galaxy A04s
downloading mode, manual
------------------------------,--------------------
serial number, 043C D700 5E03 0D
custom name, IEO1
temperature, degrees Celsius (?C)
time zone, UTC+0000
sampling resolution, 0.1
samples, 21
time diff [logger-smartphone](sec), -1
lat, 43.464651
long, -3.780856
accuracy (m), 10.5
------------------------------,--------------------
time,temp
2025-06-08 09:33:40,NA
2025-06-08 09:34:00,23.7
2025-06-08 09:34:20,22.7
2025-06-08 09:34:40,21.8
2025-06-08 09:35:00,21.0
2025-06-08 09:35:20,20.4
2025-06-08 09:35:40,19.9
2025-06-08 09:36:00,19.6
2025-06-08 09:36:20,19.4
2025-06-08 09:36:40,19.2
2025-06-08 09:37:00,19.0
2025-06-08 09:37:20,18.9
2025-06-08 09:37:40,18.9
2025-06-08 09:38:00,18.9
2025-06-08 09:38:20,18.8
2025-06-08 09:38:40,18.9
2025-06-08 09:39:00,19.1
2025-06-08 09:39:20,19.4
2025-06-08 09:39:40,19.6
2025-06-08 09:40:00,19.6
2025-06-08 09:40:20,NA
