------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 6.5
downloading device type, android
device, SM-A047F
device name, A04s de Izaskun
downloading mode, manual
------------------------------,--------------------
serial number, 04DE 2900 F655 0A
custom name, IEO2
temperature, degrees Celsius (?C)
time zone, UTC+0000
sampling resolution, 0.1
samples, 24
time diff [logger-smartphone](sec), -3
lat, 43.463640
long, -3.781683
accuracy (m), 1.5
------------------------------,--------------------
time,temp
2026-03-30 10:28:20,15.6
2026-03-30 10:28:40,15.6
2026-03-30 10:29:00,15.1
2026-03-30 10:29:20,14.6
2026-03-30 10:29:40,14.3
2026-03-30 10:30:00,14.0
2026-03-30 10:30:20,13.7
2026-03-30 10:30:40,13.6
2026-03-30 10:31:00,13.5
2026-03-30 10:31:20,13.4
2026-03-30 10:31:40,13.3
2026-03-30 10:32:00,13.3
2026-03-30 10:32:20,13.3
2026-03-30 10:32:40,13.2
2026-03-30 10:33:00,13.2
2026-03-30 10:33:20,13.2
2026-03-30 10:33:40,13.2
2026-03-30 10:34:00,13.1
2026-03-30 10:34:20,13.2
2026-03-30 10:34:40,13.1
2026-03-30 10:35:00,13.2
2026-03-30 10:35:20,13.2
2026-03-30 10:35:40,13.2
2026-03-30 10:36:00,13.2
