------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 6.5
downloading device type, android
device, 25078RA3EY
device name, REDMI 15C
downloading mode, manual
------------------------------,--------------------
serial number, 04DE 2900 F655 0A
custom name, IEO2
temperature, degrees Celsius (?C)
time zone, UTC+0000
sampling resolution, 0.1
samples, 49
time diff [logger-smartphone](sec), -2
lat, 43.465860
long, -3.778785
accuracy (m), 1.6
------------------------------,--------------------
time,temp
2026-05-25 10:44:00,33.7
2026-05-25 10:44:20,33.7
2026-05-25 10:44:40,33.8
2026-05-25 10:45:00,34.0
2026-05-25 10:45:20,34.1
2026-05-25 10:45:40,34.1
2026-05-25 10:46:00,32.4
2026-05-25 10:46:20,29.6
2026-05-25 10:46:40,27.2
2026-05-25 10:47:00,25.3
2026-05-25 10:47:20,23.8
2026-05-25 10:47:40,22.6
2026-05-25 10:48:00,21.8
2026-05-25 10:48:20,21.1
2026-05-25 10:48:40,20.6
2026-05-25 10:49:00,20.2
2026-05-25 10:49:20,19.9
2026-05-25 10:49:40,19.7
2026-05-25 10:50:00,19.6
2026-05-25 10:50:20,19.5
2026-05-25 10:50:40,19.3
2026-05-25 10:51:00,19.3
2026-05-25 10:51:20,19.2
2026-05-25 10:51:40,19.2
2026-05-25 10:52:00,19.2
2026-05-25 10:52:20,19.1
2026-05-25 10:52:40,19.2
2026-05-25 10:53:00,19.2
2026-05-25 10:53:20,19.2
2026-05-25 10:53:40,19.3
2026-05-25 10:54:00,19.6
2026-05-25 10:54:20,20.1
2026-05-25 10:54:40,20.7
2026-05-25 10:55:00,NA
2026-05-25 10:55:20,NA
2026-05-25 10:55:40,NA
2026-05-25 10:56:00,24.6
2026-05-25 10:56:20,24.8
2026-05-25 10:56:40,25.2
2026-05-25 10:57:00,25.6
2026-05-25 10:57:20,26.0
2026-05-25 10:57:40,26.4
2026-05-25 10:58:00,26.9
2026-05-25 10:58:20,27.3
2026-05-25 10:58:40,27.6
2026-05-25 10:59:00,27.7
2026-05-25 10:59:20,27.7
2026-05-25 10:59:40,NA
2026-05-25 11:00:00,NA
