------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 6.5
downloading device type, android
device, 25078RA3EY
device name, REDMI 15C
downloading mode, manual
------------------------------,--------------------
serial number, 043C D700 5E03 0D
custom name, IEO1
temperature, degrees Celsius (?C)
time zone, UTC+0000
sampling resolution, 0.1
samples, 65
time diff [logger-smartphone](sec), -2
lat, 43.443628
long, -4.022228
accuracy (m), 3.0
------------------------------,--------------------
time,temp
2026-07-21 10:04:00,34.1
2026-07-21 10:04:20,34.4
2026-07-21 10:04:40,34.7
2026-07-21 10:05:00,34.8
2026-07-21 10:05:20,34.7
2026-07-21 10:05:40,34.5
2026-07-21 10:06:00,34.3
2026-07-21 10:06:20,34.1
2026-07-21 10:06:40,33.9
2026-07-21 10:07:00,33.6
2026-07-21 10:07:20,33.4
2026-07-21 10:07:40,31.9
2026-07-21 10:08:00,29.6
2026-07-21 10:08:20,27.7
2026-07-21 10:08:40,26.2
2026-07-21 10:09:00,24.9
2026-07-21 10:09:20,23.9
2026-07-21 10:09:40,23.2
2026-07-21 10:10:00,22.6
2026-07-21 10:10:20,22.3
2026-07-21 10:10:40,21.9
2026-07-21 10:11:00,21.7
2026-07-21 10:11:20,21.6
2026-07-21 10:11:40,21.4
2026-07-21 10:12:00,21.3
2026-07-21 10:12:20,21.2
2026-07-21 10:12:40,21.2
2026-07-21 10:13:00,21.3
2026-07-21 10:13:20,21.2
2026-07-21 10:13:40,21.1
2026-07-21 10:14:00,21.2
2026-07-21 10:14:20,21.2
2026-07-21 10:14:40,21.2
2026-07-21 10:15:00,21.1
2026-07-21 10:15:20,21.1
2026-07-21 10:15:40,21.1
2026-07-21 10:16:00,21.1
2026-07-21 10:16:20,21.1
2026-07-21 10:16:40,21.1
2026-07-21 10:17:00,21.1
2026-07-21 10:17:20,21.1
2026-07-21 10:17:40,21.1
2026-07-21 10:18:00,21.1
2026-07-21 10:18:20,21.1
2026-07-21 10:18:40,21.1
2026-07-21 10:19:00,21.1
2026-07-21 10:19:20,21.1
2026-07-21 10:19:40,21.1
2026-07-21 10:20:00,21.2
2026-07-21 10:20:20,21.1
2026-07-21 10:20:40,21.2
2026-07-21 10:21:00,21.1
2026-07-21 10:21:20,21.2
2026-07-21 10:21:40,21.5
2026-07-21 10:22:00,21.8
2026-07-21 10:22:20,22.2
2026-07-21 10:22:40,22.4
2026-07-21 10:23:00,22.5
2026-07-21 10:23:20,22.7
2026-07-21 10:23:40,23.0
2026-07-21 10:24:00,23.7
2026-07-21 10:24:20,24.5
2026-07-21 10:24:40,25.1
2026-07-21 10:25:00,25.7
2026-07-21 10:25:20,26.4
