------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 1.18
downloading device type, iphone
device, iPhone
downloading mode, manual
------------------------------,--------------------
serial number, 04C6 6500 710F 02
custom name, surf-igna
temperature, degrees Celsius
time zone, UTC+0000
sampling resolution, 0.1
samples, 62
time diff [logger-smartphone](sec), -1
lat, 43.450161
long, -3.962886
accuracy (m), 3.5
------------------------------,--------------------
time,temp
2025-01-14 14:48:24,NA
2025-01-14 14:50:24,15.8
2025-01-14 14:52:24,13.7
2025-01-14 14:54:24,13.8
2025-01-14 14:56:24,13.5
2025-01-14 14:58:24,13.4
2025-01-14 15:00:24,13.5
2025-01-14 15:02:24,13.5
2025-01-14 15:04:24,13.5
2025-01-14 15:06:24,13.5
2025-01-14 15:08:24,13.6
2025-01-14 15:10:24,13.5
2025-01-14 15:12:24,13.5
2025-01-14 15:14:24,13.5
2025-01-14 15:16:24,13.5
2025-01-14 15:18:24,13.5
2025-01-14 15:20:24,13.6
2025-01-14 15:22:24,13.6
2025-01-14 15:24:24,13.6
2025-01-14 15:26:24,13.5
2025-01-14 15:28:24,13.6
2025-01-14 15:30:24,13.5
2025-01-14 15:32:24,13.5
2025-01-14 15:34:24,13.5
2025-01-14 15:36:24,13.5
2025-01-14 15:38:24,13.5
2025-01-14 15:40:24,13.4
2025-01-14 15:42:24,13.5
2025-01-14 15:44:24,13.5
2025-01-14 15:46:24,13.5
2025-01-14 15:48:24,13.5
2025-01-14 15:50:24,13.4
2025-01-14 15:52:24,13.5
2025-01-14 15:54:24,13.5
2025-01-14 15:56:24,13.6
2025-01-14 15:58:24,13.5
2025-01-14 16:00:24,13.4
2025-01-14 16:02:24,13.4
2025-01-14 16:04:24,13.4
2025-01-14 16:06:24,13.5
2025-01-14 16:08:24,13.4
2025-01-14 16:10:24,13.5
2025-01-14 16:12:24,13.5
2025-01-14 16:14:24,13.4
2025-01-14 16:16:24,13.4
2025-01-14 16:18:24,13.4
2025-01-14 16:20:24,13.5
2025-01-14 16:22:24,13.4
2025-01-14 16:24:24,13.4
2025-01-14 16:26:24,13.5
2025-01-14 16:28:24,13.4
2025-01-14 16:30:24,13.5
2025-01-14 16:32:24,13.4
2025-01-14 16:34:24,11.1
2025-01-14 16:36:24,9.2
2025-01-14 16:38:24,9.9
2025-01-14 16:40:24,10.4
2025-01-14 16:42:24,10.6
2025-01-14 16:44:24,10.3
2025-01-14 16:46:24,9.8
2025-01-14 16:48:24,9.4
2025-01-14 16:50:24,NA
