------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 6.5
downloading device type, android
device, SM-A047F
device name, Galaxy A04s
downloading mode, manual
------------------------------,--------------------
serial number, 04DE 2900 F655 0A
custom name, IEO2
temperature, degrees Celsius (?C)
time zone, UTC+0000
sampling resolution, 0.1
samples, 40
time diff [logger-smartphone](sec), -2
lat, 43.463560
long, -3.782007
accuracy (m), 5.5
------------------------------,--------------------
time,temp
2025-10-10 10:26:40,24.3
2025-10-10 10:27:00,24.8
2025-10-10 10:27:20,25.4
2025-10-10 10:27:40,26.0
2025-10-10 10:28:00,26.3
2025-10-10 10:28:20,26.7
2025-10-10 10:28:40,27.1
2025-10-10 10:29:00,27.0
2025-10-10 10:29:20,26.5
2025-10-10 10:29:40,25.1
2025-10-10 10:30:00,23.8
2025-10-10 10:30:20,22.7
2025-10-10 10:30:40,21.8
2025-10-10 10:31:00,21.1
2025-10-10 10:31:20,20.6
2025-10-10 10:31:40,20.3
2025-10-10 10:32:00,19.9
2025-10-10 10:32:20,19.7
2025-10-10 10:32:40,19.5
2025-10-10 10:33:00,19.4
2025-10-10 10:33:20,19.3
2025-10-10 10:33:40,19.3
2025-10-10 10:34:00,19.2
2025-10-10 10:34:20,19.1
2025-10-10 10:34:40,19.1
2025-10-10 10:35:00,19.0
2025-10-10 10:35:20,19.0
2025-10-10 10:35:40,19.0
2025-10-10 10:36:00,19.0
2025-10-10 10:36:20,19.0
2025-10-10 10:36:40,18.9
2025-10-10 10:37:00,18.9
2025-10-10 10:37:20,18.9
2025-10-10 10:37:40,18.9
2025-10-10 10:38:00,19.0
2025-10-10 10:38:20,18.8
2025-10-10 10:38:40,18.8
2025-10-10 10:39:00,18.8
2025-10-10 10:39:20,18.9
2025-10-10 10:39:40,NA
