------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 6.2
downloading device type, android
device, SM-A047F
device name, Galaxy A04s
downloading mode, manual
------------------------------,--------------------
serial number, 043C D700 5E03 0D
custom name, IEO1
temperature, degrees Celsius (?C)
time zone, UTC+0000
sampling resolution, 0.1
samples, 23
time diff [logger-smartphone](sec), -1
lat, 43.463674
long, -3.781550
accuracy (m), 2.0
------------------------------,--------------------
time,temp
2025-06-18 07:29:41,23.9
2025-06-18 07:30:01,23.9
2025-06-18 07:30:21,23.8
2025-06-18 07:30:41,22.7
2025-06-18 07:31:01,21.7
2025-06-18 07:31:21,20.8
2025-06-18 07:31:41,20.2
2025-06-18 07:32:01,19.7
2025-06-18 07:32:21,19.4
2025-06-18 07:32:41,19.1
2025-06-18 07:33:01,18.9
2025-06-18 07:33:21,18.8
2025-06-18 07:33:41,18.7
2025-06-18 07:34:01,18.6
2025-06-18 07:34:21,18.5
2025-06-18 07:34:41,18.5
2025-06-18 07:35:01,18.5
2025-06-18 07:35:21,18.5
2025-06-18 07:35:41,18.4
2025-06-18 07:36:01,18.4
2025-06-18 07:36:21,18.4
2025-06-18 07:36:41,18.4
2025-06-18 07:37:01,18.4
