------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 6.1
downloading device type, android
device, SM-A047F
device name, Galaxy A04s
downloading mode, manual
------------------------------,--------------------
serial number, 04DE 2900 F655 0A
custom name, IEO2
temperature, degrees Celsius
time zone, UTC+0000
sampling resolution, 0.1
samples, 22
time diff [logger-smartphone](sec), -1
lat, 43.465703
long, -3.778420
accuracy (m), 2.0
------------------------------,--------------------
time,temp
2025-05-08 09:40:20,NA
2025-05-08 09:40:40,22.0
2025-05-08 09:41:00,20.8
2025-05-08 09:41:20,19.6
2025-05-08 09:41:40,18.8
2025-05-08 09:42:00,18.3
2025-05-08 09:42:20,17.8
2025-05-08 09:42:40,17.5
2025-05-08 09:43:00,17.1
2025-05-08 09:43:20,16.9
2025-05-08 09:43:40,16.8
2025-05-08 09:44:00,16.7
2025-05-08 09:44:20,16.6
2025-05-08 09:44:40,16.5
2025-05-08 09:45:00,16.5
2025-05-08 09:45:20,16.5
2025-05-08 09:45:40,16.5
2025-05-08 09:46:00,16.4
2025-05-08 09:46:20,16.4
2025-05-08 09:46:40,16.6
2025-05-08 09:47:00,18.4
2025-05-08 09:47:20,NA
