------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 6.5
downloading device type, android
device, SM-A047F
device name, Galaxy A04s
downloading mode, manual
------------------------------,--------------------
serial number, 043C D700 5E03 0D
custom name, IEO1
temperature, degrees Celsius (?C)
time zone, UTC+0000
sampling resolution, 0.1
samples, 32
time diff [logger-smartphone](sec), -1
lat, 43.465694
long, -3.778884
accuracy (m), 4.5
------------------------------,--------------------
time,temp
2025-09-16 14:43:20,NA
2025-09-16 14:43:40,28.6
2025-09-16 14:44:00,28.0
2025-09-16 14:44:20,26.6
2025-09-16 14:44:40,25.5
2025-09-16 14:45:00,24.6
2025-09-16 14:45:20,23.9
2025-09-16 14:45:40,23.4
2025-09-16 14:46:00,22.9
2025-09-16 14:46:20,22.7
2025-09-16 14:46:40,22.4
2025-09-16 14:47:00,22.2
2025-09-16 14:47:20,22.1
2025-09-16 14:47:40,22.0
2025-09-16 14:48:00,21.9
2025-09-16 14:48:20,21.9
2025-09-16 14:48:40,21.8
2025-09-16 14:49:00,21.8
2025-09-16 14:49:20,21.8
2025-09-16 14:49:40,21.8
2025-09-16 14:50:00,21.8
2025-09-16 14:50:20,21.8
2025-09-16 14:50:40,21.8
2025-09-16 14:51:00,21.8
2025-09-16 14:51:20,21.8
2025-09-16 14:51:40,21.8
2025-09-16 14:52:00,21.8
2025-09-16 14:52:20,21.8
2025-09-16 14:52:40,21.9
2025-09-16 14:53:00,21.8
2025-09-16 14:53:20,21.8
2025-09-16 14:53:40,21.9
