------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 1.18
downloading device type, iphone
device, iPhone
downloading mode, manual
------------------------------,--------------------
serial number, 04C8 5500 453D 0C
custom name, 
temperature, degrees Celsius
time zone, UTC+0000
sampling resolution, 0.1
samples, 60
time diff [logger-smartphone](sec), -2
lat, 43.450239
long, -3.962839
accuracy (m), 4.7
------------------------------,--------------------
time,temp
2025-08-09 07:02:35,NA
2025-08-09 07:04:35,21.4
2025-08-09 07:06:35,21.5
2025-08-09 07:08:35,21.5
2025-08-09 07:10:35,21.4
2025-08-09 07:12:35,21.3
2025-08-09 07:14:35,21.2
2025-08-09 07:16:35,21.4
2025-08-09 07:18:35,21.8
2025-08-09 07:20:35,22.1
2025-08-09 07:22:35,22.6
2025-08-09 07:24:35,23.1
2025-08-09 07:26:35,23.3
2025-08-09 07:28:35,23.3
2025-08-09 07:30:35,23.4
2025-08-09 07:32:35,23.6
2025-08-09 07:34:35,19.5
2025-08-09 07:36:35,19.1
2025-08-09 07:38:35,19.3
2025-08-09 07:40:35,19.2
2025-08-09 07:42:35,19.1
2025-08-09 07:44:35,18.7
2025-08-09 07:46:35,18.7
2025-08-09 07:48:35,18.8
2025-08-09 07:50:35,19.0
2025-08-09 07:52:35,18.9
2025-08-09 07:54:35,18.9
2025-08-09 07:56:35,20.7
2025-08-09 07:58:35,22.8
2025-08-09 08:00:35,24.1
2025-08-09 08:02:35,25.0
2025-08-09 08:04:35,26.1
2025-08-09 08:06:35,20.3
2025-08-09 08:08:35,19.0
2025-08-09 08:10:35,18.9
2025-08-09 08:12:35,18.8
2025-08-09 08:14:35,18.8
2025-08-09 08:16:35,18.8
2025-08-09 08:18:35,18.8
2025-08-09 08:20:35,18.9
2025-08-09 08:22:35,19.0
2025-08-09 08:24:35,18.9
2025-08-09 08:26:35,18.9
2025-08-09 08:28:35,19.0
2025-08-09 08:30:35,18.9
2025-08-09 08:32:35,19.0
2025-08-09 08:34:35,19.0
2025-08-09 08:36:35,19.0
2025-08-09 08:38:35,19.0
2025-08-09 08:40:35,18.9
2025-08-09 08:42:35,18.9
2025-08-09 08:44:35,18.9
2025-08-09 08:46:35,19.6
2025-08-09 08:48:35,21.3
2025-08-09 08:50:35,23.7
2025-08-09 08:52:35,23.6
2025-08-09 08:54:35,24.7
2025-08-09 08:56:35,25.3
2025-08-09 08:58:35,25.8
2025-08-09 09:00:35,25.1
