------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 6.2
downloading device type, android
device, SM-A047F
device name, Galaxy A04s
downloading mode, manual
------------------------------,--------------------
serial number, 04DE 2900 F655 0A
custom name, IEO2
temperature, degrees Celsius (?C)
time zone, UTC+0000
sampling resolution, 0.1
samples, 53
time diff [logger-smartphone](sec), -1
lat, NA
long, NA
accuracy (m), NA
------------------------------,--------------------
time,temp
2025-07-10 13:06:20,29.1
2025-07-10 13:06:40,29.1
2025-07-10 13:07:00,29.4
2025-07-10 13:07:20,29.8
2025-07-10 13:07:40,30.0
2025-07-10 13:08:00,30.1
2025-07-10 13:08:20,30.2
2025-07-10 13:08:40,30.3
2025-07-10 13:09:00,30.3
2025-07-10 13:09:20,30.2
2025-07-10 13:09:40,30.2
2025-07-10 13:10:00,30.3
2025-07-10 13:10:20,28.9
2025-07-10 13:10:40,27.0
2025-07-10 13:11:00,25.4
2025-07-10 13:11:20,24.2
2025-07-10 13:11:40,23.2
2025-07-10 13:12:00,22.4
2025-07-10 13:12:20,21.9
2025-07-10 13:12:40,21.5
2025-07-10 13:13:00,21.2
2025-07-10 13:13:20,21.0
2025-07-10 13:13:40,20.8
2025-07-10 13:14:00,20.6
2025-07-10 13:14:20,20.5
2025-07-10 13:14:40,20.4
2025-07-10 13:15:00,20.4
2025-07-10 13:15:20,20.3
2025-07-10 13:15:40,20.4
2025-07-10 13:16:00,20.3
2025-07-10 13:16:20,20.3
2025-07-10 13:16:40,20.3
2025-07-10 13:17:00,20.3
2025-07-10 13:17:20,20.4
2025-07-10 13:17:40,20.8
2025-07-10 13:18:00,21.5
2025-07-10 13:18:20,22.1
2025-07-10 13:18:40,22.7
2025-07-10 13:19:00,23.3
2025-07-10 13:19:20,23.8
2025-07-10 13:19:40,24.3
2025-07-10 13:20:00,24.6
2025-07-10 13:20:20,24.9
2025-07-10 13:20:40,25.1
2025-07-10 13:21:00,25.3
2025-07-10 13:21:20,25.6
2025-07-10 13:21:40,25.7
2025-07-10 13:22:00,26.0
2025-07-10 13:22:20,26.2
2025-07-10 13:22:40,26.4
2025-07-10 13:23:00,26.6
2025-07-10 13:23:20,26.6
2025-07-10 13:23:40,26.6
