------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 1.18
downloading device type, iphone
device, iPhone
downloading mode, manual
------------------------------,--------------------
serial number, 04C6 6500 710F 02
custom name, surf-igna
temperature, degrees Celsius
time zone, UTC+0000
sampling resolution, 0.1
samples, 70
time diff [logger-smartphone](sec), -5
lat, 43.462663
long, -3.724438
accuracy (m), 4.6
------------------------------,--------------------
time,temp
2025-01-17 16:04:37,NA
2025-01-17 16:06:37,14.3
2025-01-17 16:08:37,13.5
2025-01-17 16:10:37,13.3
2025-01-17 16:12:37,13.7
2025-01-17 16:14:37,13.9
2025-01-17 16:16:37,13.8
2025-01-17 16:18:37,13.9
2025-01-17 16:20:37,14.1
2025-01-17 16:22:37,15.1
2025-01-17 16:24:37,13.8
2025-01-17 16:26:37,13.5
2025-01-17 16:28:37,13.4
2025-01-17 16:30:37,13.4
2025-01-17 16:32:37,13.4
2025-01-17 16:34:37,13.4
2025-01-17 16:36:37,13.4
2025-01-17 16:38:37,13.4
2025-01-17 16:40:37,13.4
2025-01-17 16:42:37,13.5
2025-01-17 16:44:37,13.4
2025-01-17 16:46:37,13.4
2025-01-17 16:48:37,13.5
2025-01-17 16:50:37,13.4
2025-01-17 16:52:37,13.4
2025-01-17 16:54:37,13.5
2025-01-17 16:56:37,13.4
2025-01-17 16:58:37,13.4
2025-01-17 17:00:37,13.4
2025-01-17 17:02:37,13.4
2025-01-17 17:04:37,13.4
2025-01-17 17:06:37,13.4
2025-01-17 17:08:37,13.4
2025-01-17 17:10:37,13.4
2025-01-17 17:12:37,13.4
2025-01-17 17:14:37,13.4
2025-01-17 17:16:37,13.4
2025-01-17 17:18:37,13.4
2025-01-17 17:20:37,13.4
2025-01-17 17:22:37,13.4
2025-01-17 17:24:37,13.4
2025-01-17 17:26:37,13.4
2025-01-17 17:28:37,13.4
2025-01-17 17:30:37,13.4
2025-01-17 17:32:37,13.4
2025-01-17 17:34:37,13.4
2025-01-17 17:36:37,13.4
2025-01-17 17:38:37,13.4
2025-01-17 17:40:37,12.6
2025-01-17 17:42:37,10.3
2025-01-17 17:44:37,9.4
2025-01-17 17:46:37,9.1
2025-01-17 17:48:37,8.9
2025-01-17 17:50:37,8.7
2025-01-17 17:52:37,7.9
2025-01-17 17:54:37,7.3
2025-01-17 17:56:37,6.8
2025-01-17 17:58:37,6.6
2025-01-17 18:00:37,6.5
2025-01-17 18:02:37,6.4
2025-01-17 18:04:37,6.3
2025-01-17 18:06:37,6.3
2025-01-17 18:08:37,6.5
2025-01-17 18:10:37,6.4
2025-01-17 18:12:37,6.4
2025-01-17 18:14:37,6.6
2025-01-17 18:16:37,6.7
2025-01-17 18:18:37,6.9
2025-01-17 18:20:37,7.6
2025-01-17 18:22:37,7.9
