------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 6.5
downloading device type, android
device, SM-A047F
device name, A04s de Izaskun
downloading mode, manual
------------------------------,--------------------
serial number, 043C D700 5E03 0D
custom name, IEO1
temperature, degrees Celsius (?C)
time zone, UTC+0000
sampling resolution, 0.1
samples, 25
time diff [logger-smartphone](sec), -2
lat, 43.463729
long, -3.781590
accuracy (m), 11.0
------------------------------,--------------------
time,temp
2026-02-11 13:08:40,18.2
2026-02-11 13:09:00,18.2
2026-02-11 13:09:20,17.7
2026-02-11 13:09:40,16.5
2026-02-11 13:10:00,15.6
2026-02-11 13:10:20,14.8
2026-02-11 13:10:40,14.2
2026-02-11 13:11:00,13.8
2026-02-11 13:11:20,13.5
2026-02-11 13:11:40,13.2
2026-02-11 13:12:00,13.0
2026-02-11 13:12:20,12.9
2026-02-11 13:12:40,12.8
2026-02-11 13:13:00,12.7
2026-02-11 13:13:20,12.7
2026-02-11 13:13:40,12.6
2026-02-11 13:14:00,12.6
2026-02-11 13:14:20,12.6
2026-02-11 13:14:40,12.5
2026-02-11 13:15:00,12.6
2026-02-11 13:15:20,12.6
2026-02-11 13:15:40,12.7
2026-02-11 13:16:00,12.7
2026-02-11 13:16:20,12.9
2026-02-11 13:16:40,NA
