------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 1.18
downloading device type, iphone
device, iPhone
downloading mode, manual
------------------------------,--------------------
serial number, 04C6 6500 710F 02
custom name, surf-igna
temperature, degrees Celsius
time zone, UTC+0000
sampling resolution, 0.1
samples, 32
time diff [logger-smartphone](sec), 0
lat, -62.657579
long, -60.391197
accuracy (m), 4.0
------------------------------,--------------------
time,temp
2025-02-27 15:39:47,NA
2025-02-27 15:40:07,7.2
2025-02-27 15:40:27,6.5
2025-02-27 15:40:47,5.3
2025-02-27 15:41:07,4.4
2025-02-27 15:41:27,3.6
2025-02-27 15:41:47,3.1
2025-02-27 15:42:07,2.6
2025-02-27 15:42:27,2.3
2025-02-27 15:42:47,2.1
2025-02-27 15:43:07,1.9
2025-02-27 15:43:27,1.8
2025-02-27 15:43:47,1.7
2025-02-27 15:44:07,1.6
2025-02-27 15:44:27,1.6
2025-02-27 15:44:47,1.5
2025-02-27 15:45:07,1.5
2025-02-27 15:45:27,1.4
2025-02-27 15:45:47,1.5
2025-02-27 15:46:07,1.4
2025-02-27 15:46:27,1.4
2025-02-27 15:46:47,1.4
2025-02-27 15:47:07,1.4
2025-02-27 15:47:27,1.4
2025-02-27 15:47:47,1.4
2025-02-27 15:48:07,1.4
2025-02-27 15:48:27,1.4
2025-02-27 15:48:47,1.4
2025-02-27 15:49:07,1.4
2025-02-27 15:49:27,1.3
2025-02-27 15:49:47,1.4
2025-02-27 15:50:07,1.5
