------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 6.1
downloading device type, android
device, SM-A047F
device name, Galaxy A04s
downloading mode, manual
------------------------------,--------------------
serial number, 043C D700 5E03 0D
custom name, IEO1
temperature, degrees Celsius
time zone, UTC+0000
sampling resolution, 0.1
samples, 30
time diff [logger-smartphone](sec), -1
lat, 43.463765
long, -3.781452
accuracy (m), 2.0
------------------------------,--------------------
time,temp
2025-05-29 06:35:40,NA
2025-05-29 06:36:00,22.6
2025-05-29 06:36:20,22.7
2025-05-29 06:36:40,22.7
2025-05-29 06:37:00,21.8
2025-05-29 06:37:20,20.6
2025-05-29 06:37:40,19.6
2025-05-29 06:38:00,18.7
2025-05-29 06:38:20,18.1
2025-05-29 06:38:40,17.7
2025-05-29 06:39:00,17.3
2025-05-29 06:39:20,17.0
2025-05-29 06:39:40,16.8
2025-05-29 06:40:00,16.7
2025-05-29 06:40:20,16.6
2025-05-29 06:40:40,16.5
2025-05-29 06:41:00,16.4
2025-05-29 06:41:20,16.3
2025-05-29 06:41:40,16.3
2025-05-29 06:42:00,16.3
2025-05-29 06:42:20,16.3
2025-05-29 06:42:40,16.3
2025-05-29 06:43:00,16.2
2025-05-29 06:43:20,16.3
2025-05-29 06:43:40,16.2
2025-05-29 06:44:00,16.2
2025-05-29 06:44:20,16.2
2025-05-29 06:44:40,16.2
2025-05-29 06:45:00,16.3
2025-05-29 06:45:20,NA
