------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 1.18
downloading device type, iphone
device, iPhone
downloading mode, manual
------------------------------,--------------------
serial number, 04C8 5500 453D 0C
custom name, 
temperature, degrees Celsius
time zone, UTC+0000
sampling resolution, 0.1
samples, 25
time diff [logger-smartphone](sec), -2
lat, 43.450251
long, -3.962973
accuracy (m), 4.7
------------------------------,--------------------
time,temp
2025-07-03 19:03:07,NA
2025-07-03 19:05:07,23.9
2025-07-03 19:07:07,23.2
2025-07-03 19:09:07,22.6
2025-07-03 19:11:07,21.4
2025-07-03 19:13:07,20.6
2025-07-03 19:15:07,20.5
2025-07-03 19:17:07,20.5
2025-07-03 19:19:07,20.5
2025-07-03 19:21:07,20.5
2025-07-03 19:23:07,20.5
2025-07-03 19:25:07,20.5
2025-07-03 19:27:07,20.5
2025-07-03 19:29:07,20.5
2025-07-03 19:31:07,20.5
2025-07-03 19:33:07,20.5
2025-07-03 19:35:07,20.5
2025-07-03 19:37:07,20.4
2025-07-03 19:39:07,20.1
2025-07-03 19:41:07,20.0
2025-07-03 19:43:07,20.1
2025-07-03 19:45:07,19.8
2025-07-03 19:47:07,19.7
2025-07-03 19:49:07,19.6
2025-07-03 19:51:07,19.6
