------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 1.18
downloading device type, iphone
device, iPhone
downloading mode, manual
------------------------------,--------------------
serial number, 04C6 6500 710F 02
custom name, surf-igna
temperature, degrees Celsius
time zone, UTC+0000
sampling resolution, 0.1
samples, 48
time diff [logger-smartphone](sec), 0
lat, -54.883094
long, -70.230823
accuracy (m), 10.7
------------------------------,--------------------
time,temp
2025-02-24 12:08:31,NA
2025-02-24 12:09:31,13.5
2025-02-24 12:10:31,11.1
2025-02-24 12:11:31,10.0
2025-02-24 12:12:31,9.6
2025-02-24 12:13:31,9.5
2025-02-24 12:14:31,9.3
2025-02-24 12:15:31,9.3
2025-02-24 12:16:31,9.3
2025-02-24 12:17:31,9.3
2025-02-24 12:18:31,9.2
2025-02-24 12:19:31,9.3
2025-02-24 12:20:31,9.2
2025-02-24 12:21:31,9.3
2025-02-24 12:22:31,9.3
2025-02-24 12:23:31,9.3
2025-02-24 12:24:31,9.3
2025-02-24 12:25:31,9.3
2025-02-24 12:26:31,9.3
2025-02-24 12:27:31,9.4
2025-02-24 12:28:31,9.3
2025-02-24 12:29:31,9.3
2025-02-24 12:30:31,9.3
2025-02-24 12:31:31,9.3
2025-02-24 12:32:31,9.3
2025-02-24 12:33:31,9.3
2025-02-24 12:34:31,9.3
2025-02-24 12:35:31,9.3
2025-02-24 12:36:31,9.3
2025-02-24 12:37:31,9.3
2025-02-24 12:38:31,9.3
2025-02-24 12:39:31,9.2
2025-02-24 12:40:31,9.3
2025-02-24 12:41:31,9.3
2025-02-24 12:42:31,9.2
2025-02-24 12:43:31,9.2
2025-02-24 12:44:31,9.2
2025-02-24 12:45:31,9.2
2025-02-24 12:46:31,9.2
2025-02-24 12:47:31,9.2
2025-02-24 12:48:31,9.3
2025-02-24 12:49:31,9.2
2025-02-24 12:50:31,9.2
2025-02-24 12:51:31,9.2
2025-02-24 12:52:31,9.2
2025-02-24 12:53:31,9.2
2025-02-24 12:54:31,9.2
2025-02-24 12:55:31,9.2
