------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 6.5
downloading device type, android
device, 25078RA3EY
device name, REDMI 15C
downloading mode, manual
------------------------------,--------------------
serial number, 043C D700 5E03 0D
custom name, IEO1
temperature, degrees Celsius (?C)
time zone, UTC+0000
sampling resolution, 0.1
samples, 23
time diff [logger-smartphone](sec), 0
lat, 43.463685
long, -3.781502
accuracy (m), 1.5
------------------------------,--------------------
time,temp
2026-06-11 11:38:20,NA
2026-06-11 11:38:40,28.6
2026-06-11 11:39:00,28.1
2026-06-11 11:39:20,26.5
2026-06-11 11:39:40,24.9
2026-06-11 11:40:00,23.6
2026-06-11 11:40:20,22.6
2026-06-11 11:40:40,21.9
2026-06-11 11:41:00,21.3
2026-06-11 11:41:20,20.9
2026-06-11 11:41:40,20.5
2026-06-11 11:42:00,20.3
2026-06-11 11:42:20,20.1
2026-06-11 11:42:40,19.9
2026-06-11 11:43:00,19.9
2026-06-11 11:43:20,19.8
2026-06-11 11:43:40,19.7
2026-06-11 11:44:00,19.7
2026-06-11 11:44:20,19.6
2026-06-11 11:44:40,19.6
2026-06-11 11:45:00,19.6
2026-06-11 11:45:20,19.6
2026-06-11 11:45:40,NA
