------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 6.2
downloading device type, android
device, SM-A047F
device name, Galaxy A04s
downloading mode, manual
------------------------------,--------------------
serial number, 04DE 2900 F655 0A
custom name, IEO2
temperature, degrees Celsius (ºC)
time zone, UTC+0000
sampling resolution, 0.1
samples, 27
time diff [logger-smartphone](sec), -1
lat, 43.465660
long, -3.778420
accuracy (m), 4.0
------------------------------,--------------------
time,temp
2025-06-05 12:53:00,NA
2025-06-05 12:53:20,27.1
2025-06-05 12:53:40,27.2
2025-06-05 12:54:00,25.2
2025-06-05 12:54:20,23.6
2025-06-05 12:54:40,22.2
2025-06-05 12:55:00,21.0
2025-06-05 12:55:20,20.2
2025-06-05 12:55:40,19.5
2025-06-05 12:56:00,19.1
2025-06-05 12:56:20,18.7
2025-06-05 12:56:40,18.5
2025-06-05 12:57:00,18.4
2025-06-05 12:57:20,18.2
2025-06-05 12:57:40,18.0
2025-06-05 12:58:00,18.0
2025-06-05 12:58:20,17.9
2025-06-05 12:58:40,17.8
2025-06-05 12:59:00,17.8
2025-06-05 12:59:20,17.9
2025-06-05 12:59:40,17.8
2025-06-05 13:00:00,17.7
2025-06-05 13:00:20,17.7
2025-06-05 13:00:40,17.7
2025-06-05 13:01:00,17.8
2025-06-05 13:01:20,17.8
2025-06-05 13:01:40,NA
