------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 6.1
downloading device type, android
device, SM-A047F
device name, Galaxy A04s
downloading mode, manual
------------------------------,--------------------
serial number, 043C D700 5E03 0D
custom name, IEO1
temperature, degrees Celsius
time zone, UTC+0000
sampling resolution, 0.1
samples, 23
time diff [logger-smartphone](sec), -1
lat, 43.465588
long, -3.778351
accuracy (m), 4.5
------------------------------,--------------------
time,temp
2025-04-14 11:11:40,24.9
2025-04-14 11:12:00,23.3
2025-04-14 11:12:20,21.3
2025-04-14 11:12:40,19.7
2025-04-14 11:13:00,18.5
2025-04-14 11:13:20,17.7
2025-04-14 11:13:40,17.0
2025-04-14 11:14:00,16.5
2025-04-14 11:14:20,16.2
2025-04-14 11:14:40,15.9
2025-04-14 11:15:00,15.7
2025-04-14 11:15:20,15.5
2025-04-14 11:15:40,15.4
2025-04-14 11:16:00,15.3
2025-04-14 11:16:20,15.3
2025-04-14 11:16:40,15.2
2025-04-14 11:17:00,15.2
2025-04-14 11:17:20,15.1
2025-04-14 11:17:40,15.1
2025-04-14 11:18:00,15.1
2025-04-14 11:18:20,15.1
2025-04-14 11:18:40,15.1
2025-04-14 11:19:00,15.1
