------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 1.22
downloading device type, iphone
device, iPhone
device name, iOS 18.6.2
downloading mode, manual
------------------------------,--------------------
serial number, 04A9 E300 0222 08
custom name, nz
temperature, degrees Celsius (?C)
time zone, UTC+0000
sampling resolution, 0.1
samples, 70
time diff [logger-smartphone](sec), -5
lat, 43.450302
long, -3.962943
accuracy (m), 4.7
------------------------------,--------------------
time,temp
2026-08-16 17:05:44,NA
2026-08-16 17:07:44,26.0
2026-08-16 17:09:44,26.0
2026-08-16 17:11:44,26.1
2026-08-16 17:13:44,26.2
2026-08-16 17:15:44,25.1
2026-08-16 17:17:44,24.3
2026-08-16 17:19:44,24.1
2026-08-16 17:21:44,24.0
2026-08-16 17:23:44,24.1
2026-08-16 17:25:44,24.0
2026-08-16 17:27:44,24.1
2026-08-16 17:29:44,24.0
2026-08-16 17:31:44,24.0
2026-08-16 17:33:44,24.1
2026-08-16 17:35:44,23.9
2026-08-16 17:37:44,23.9
2026-08-16 17:39:44,24.0
2026-08-16 17:41:44,24.0
2026-08-16 17:43:44,23.8
2026-08-16 17:45:44,23.9
2026-08-16 17:47:44,23.8
2026-08-16 17:49:44,23.8
2026-08-16 17:51:44,23.8
2026-08-16 17:53:44,23.8
2026-08-16 17:55:44,23.8
2026-08-16 17:57:44,23.6
2026-08-16 17:59:44,23.7
2026-08-16 18:01:44,23.7
2026-08-16 18:03:44,23.7
2026-08-16 18:05:44,23.7
2026-08-16 18:07:44,23.7
2026-08-16 18:09:44,23.7
2026-08-16 18:11:44,23.7
2026-08-16 18:13:44,23.6
2026-08-16 18:15:44,23.6
2026-08-16 18:17:44,23.7
2026-08-16 18:19:44,23.6
2026-08-16 18:21:44,23.6
2026-08-16 18:23:44,23.7
2026-08-16 18:25:44,23.6
2026-08-16 18:27:44,23.5
2026-08-16 18:29:44,23.6
2026-08-16 18:31:44,23.6
2026-08-16 18:33:44,23.5
2026-08-16 18:35:44,23.6
2026-08-16 18:37:44,23.6
2026-08-16 18:39:44,23.6
2026-08-16 18:41:44,23.6
2026-08-16 18:43:44,23.5
2026-08-16 18:45:44,23.6
2026-08-16 18:47:44,23.6
2026-08-16 18:49:44,23.6
2026-08-16 18:51:44,23.5
2026-08-16 18:53:44,23.3
2026-08-16 18:55:44,23.2
2026-08-16 18:57:44,23.4
2026-08-16 18:59:44,23.2
2026-08-16 19:01:44,23.2
2026-08-16 19:03:44,23.1
2026-08-16 19:05:44,23.1
2026-08-16 19:07:44,23.1
2026-08-16 19:09:44,23.0
2026-08-16 19:11:44,23.1
2026-08-16 19:13:44,23.1
2026-08-16 19:15:44,23.1
2026-08-16 19:17:44,22.7
2026-08-16 19:19:44,22.4
2026-08-16 19:21:44,21.8
2026-08-16 19:23:44,21.5
