------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 1.18
downloading device type, iphone
device, iPhone
downloading mode, manual
------------------------------,--------------------
serial number, 04C8 5500 453D 0C
custom name, 
temperature, degrees Celsius
time zone, UTC+0000
sampling resolution, 0.1
samples, 45
time diff [logger-smartphone](sec), -4
lat, 43.450006
long, -3.965685
accuracy (m), 4.2
------------------------------,--------------------
time,temp
2025-07-25 06:44:29,NA
2025-07-25 06:46:29,20.1
2025-07-25 06:48:29,20.4
2025-07-25 06:50:29,20.5
2025-07-25 06:52:29,21.2
2025-07-25 06:54:29,21.5
2025-07-25 06:56:29,21.6
2025-07-25 06:58:29,21.4
2025-07-25 07:00:29,21.3
2025-07-25 07:02:29,21.2
2025-07-25 07:04:29,21.2
2025-07-25 07:06:29,21.2
2025-07-25 07:08:29,21.2
2025-07-25 07:10:29,21.2
2025-07-25 07:12:29,21.2
2025-07-25 07:14:29,21.2
2025-07-25 07:16:29,21.2
2025-07-25 07:18:29,21.2
2025-07-25 07:20:29,21.3
2025-07-25 07:22:29,21.2
2025-07-25 07:24:29,21.3
2025-07-25 07:26:29,21.4
2025-07-25 07:28:29,21.4
2025-07-25 07:30:29,21.4
2025-07-25 07:32:29,21.4
2025-07-25 07:34:29,21.4
2025-07-25 07:36:29,21.5
2025-07-25 07:38:29,21.5
2025-07-25 07:40:29,21.6
2025-07-25 07:42:29,21.4
2025-07-25 07:44:29,21.3
2025-07-25 07:46:29,21.4
2025-07-25 07:48:29,21.4
2025-07-25 07:50:29,21.3
2025-07-25 07:52:29,21.3
2025-07-25 07:54:29,21.3
2025-07-25 07:56:29,20.8
2025-07-25 07:58:29,19.7
2025-07-25 08:00:29,18.9
2025-07-25 08:02:29,18.3
2025-07-25 08:04:29,18.0
2025-07-25 08:06:29,17.9
2025-07-25 08:08:29,18.0
2025-07-25 08:10:29,18.1
2025-07-25 08:12:29,18.1
