------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 6.5
downloading device type, android
device, SM-A047F
device name, A04s de Izaskun
downloading mode, manual
------------------------------,--------------------
serial number, 043C D700 5E03 0D
custom name, IEO1
temperature, degrees Celsius (?C)
time zone, UTC+0000
sampling resolution, 0.1
samples, 24
time diff [logger-smartphone](sec), -1
lat, 43.463627
long, -3.781716
accuracy (m), 6.0
------------------------------,--------------------
time,temp
2026-05-07 11:46:40,NA
2026-05-07 11:47:00,NA
2026-05-07 11:47:20,23.2
2026-05-07 11:47:40,23.2
2026-05-07 11:48:00,23.2
2026-05-07 11:48:20,23.1
2026-05-07 11:48:40,23.0
2026-05-07 11:49:00,23.1
2026-05-07 11:49:20,23.2
2026-05-07 11:49:40,22.1
2026-05-07 11:50:00,20.9
2026-05-07 11:50:20,19.9
2026-05-07 11:50:40,19.2
2026-05-07 11:51:00,18.6
2026-05-07 11:51:20,18.1
2026-05-07 11:51:40,17.8
2026-05-07 11:52:00,17.5
2026-05-07 11:52:20,17.3
2026-05-07 11:52:40,17.2
2026-05-07 11:53:00,17.1
2026-05-07 11:53:20,17.1
2026-05-07 11:53:40,17.0
2026-05-07 11:54:00,16.9
2026-05-07 11:54:20,17.0
