------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 6.5
downloading device type, android
device, SM-A047F
device name, A04s de Izaskun
downloading mode, manual
------------------------------,--------------------
serial number, 04DE 2900 F655 0A
custom name, IEO2
temperature, degrees Celsius (ºC)
time zone, UTC+0000
sampling resolution, 0.1
samples, 32
time diff [logger-smartphone](sec), -2
lat, 43.465861
long, -3.778761
accuracy (m), 9.0
------------------------------,--------------------
time,temp
2026-01-28 12:08:20,15.6
2026-01-28 12:08:40,15.7
2026-01-28 12:09:00,15.4
2026-01-28 12:09:20,14.9
2026-01-28 12:09:40,14.4
2026-01-28 12:10:00,13.9
2026-01-28 12:10:20,13.6
2026-01-28 12:10:40,13.4
2026-01-28 12:11:00,13.2
2026-01-28 12:11:20,13.0
2026-01-28 12:11:40,12.9
2026-01-28 12:12:00,12.8
2026-01-28 12:12:20,12.8
2026-01-28 12:12:40,12.7
2026-01-28 12:13:00,12.6
2026-01-28 12:13:20,12.6
2026-01-28 12:13:40,12.7
2026-01-28 12:14:00,12.7
2026-01-28 12:14:20,12.7
2026-01-28 12:14:40,12.6
2026-01-28 12:15:00,12.6
2026-01-28 12:15:20,12.6
2026-01-28 12:15:40,12.6
2026-01-28 12:16:00,12.6
2026-01-28 12:16:20,12.6
2026-01-28 12:16:40,12.7
2026-01-28 12:17:00,12.7
2026-01-28 12:17:20,12.7
2026-01-28 12:17:40,12.6
2026-01-28 12:18:00,12.7
2026-01-28 12:18:20,12.7
2026-01-28 12:18:40,12.7
