------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T2.4
EnvLogger Viewer version, 6.5
downloading device type, android
device, 25078RA3EY
device name, REDMI 15C
downloading mode, manual
------------------------------,--------------------
serial number, 04DE 2900 F655 0A
custom name, IEO2
temperature, degrees Celsius (?C)
time zone, UTC+0000
sampling resolution, 0.1
samples, 34
time diff [logger-smartphone](sec), -2
lat, 43.463725
long, -3.781593
accuracy (m), 1.5
------------------------------,--------------------
time,temp
2026-06-22 10:45:20,33.2
2026-06-22 10:45:40,31.6
2026-06-22 10:46:00,29.5
2026-06-22 10:46:20,27.7
2026-06-22 10:46:40,25.6
2026-06-22 10:47:00,24.1
2026-06-22 10:47:20,23.0
2026-06-22 10:47:40,22.1
2026-06-22 10:48:00,21.5
2026-06-22 10:48:20,21.0
2026-06-22 10:48:40,20.6
2026-06-22 10:49:00,20.3
2026-06-22 10:49:20,20.0
2026-06-22 10:49:40,19.9
2026-06-22 10:50:00,19.8
2026-06-22 10:50:20,19.7
2026-06-22 10:50:40,19.6
2026-06-22 10:51:00,19.5
2026-06-22 10:51:20,19.5
2026-06-22 10:51:40,19.5
2026-06-22 10:52:00,19.4
2026-06-22 10:52:20,19.5
2026-06-22 10:52:40,NA
2026-06-22 10:53:00,NA
2026-06-22 10:53:20,NA
2026-06-22 10:53:40,NA
2026-06-22 10:54:00,24.5
2026-06-22 10:54:20,24.7
2026-06-22 10:54:40,23.9
2026-06-22 10:55:00,22.9
2026-06-22 10:55:20,22.1
2026-06-22 10:55:40,NA
2026-06-22 10:56:00,NA
2026-06-22 10:56:20,25.4
